time.TIME,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
122.78,4.76702E-05,9.999999285,-5.11025E-06,2.890207033,32.96161902,-132.5390769,1.02572E-07,-0.000136432,-0.000523776,8.363134131
122.79,4.76875E-05,9.999999296,-5.10945E-06,2.890207033,33.05847602,-132.563951,4.6914E-08,-0.000136335,-0.000523691,8.363133992
122.8,4.77053E-05,9.999999306,-5.10834E-06,2.890207034,33.15533302,-132.5888251,-8.822E-09,-0.000136238,-0.000523611,8.363133854
122.81,4.77227E-05,9.999999317,-5.10719E-06,2.890207035,33.25219003,-132.6136991,-6.4636E-08,-0.00013614,-0.000523601,8.363133717
122.82,4.77388E-05,9.999999328,-5.10575E-06,2.890207036,33.34904703,-132.6385732,-1.2042E-07,-0.000136043,-0.000523562,8.363133581
122.83,4.77539E-05,9.999999338,-5.10434E-06,2.890207037,33.44590403,-132.6634473,-1.66831E-07,-0.000135948,-0.000523618,8.363133446
122.84,4.77666E-05,9.999999348,-5.10288E-06,2.890207038,33.54276103,-132.6883214,-2.13241E-07,-0.000135854,-0.000523679,8.363133312
122.85,4.77772E-05,9.999999359,-5.10141E-06,2.89020704,33.63961804,-132.7131954,-2.23731E-07,-0.000135762,-0.000523766,8.363133179
122.86,4.7785E-05,9.999999369,-5.10018E-06,2.890207041,33.73647504,-132.7380695,-1.9875E-07,-0.000135674,-0.000523932,8.363133048
122.87,4.77895E-05,9.999999379,-5.09896E-06,2.890207043,33.83333204,-132.7629436,-1.73666E-07,-0.000135585,-0.000524061,8.363132917
122.88,4.77913E-05,9.999999389,-5.0981E-06,2.890207045,33.93018904,-132.7878177,-1.15927E-07,-0.000135501,-0.00052427,8.363132787
122.89,4.77892E-05,9.999999398,-5.09744E-06,2.890207047,34.02704604,-132.8126918,-5.8189E-08,-0.000135416,-0.000524467,8.363132659
122.9,4.77843E-05,9.999999408,-5.09706E-06,2.890207049,34.12390304,-132.8375659,-3.64E-10,-0.000135332,-0.000524648,8.363132531
122.91,4.77763E-05,9.999999418,-5.09713E-06,2.890207051,34.22076004,-132.8624399,5.7545E-08,-0.000135249,-0.000524858,8.363132405
122.92,4.77654E-05,9.999999427,-5.09737E-06,2.890207053,34.31761704,-132.887314,1.15425E-07,-0.000135165,-0.000525015,8.363132279
122.93,4.7753E-05,9.999999437,-5.0981E-06,2.890207054,34.41447404,-132.9121881,1.63871E-07,-0.000135079,-0.000525156,8.363132155
122.94,4.77386E-05,9.999999446,-5.09908E-06,2.890207056,34.51133105,-132.9370622,2.12318E-07,-0.000134993,-0.000525264,8.363132031
122.95,4.77242E-05,9.999999455,-5.10032E-06,2.890207058,34.60818805,-132.9619363,2.24591E-07,-0.000134904,-0.00052531,8.363131909
122.96,4.77098E-05,9.999999464,-5.10191E-06,2.890207059,34.70504505,-132.9868104,2.01141E-07,-0.000134812,-0.000525331,8.363131787
122.97,4.76966E-05,9.999999473,-5.10351E-06,2.89020706,34.80190206,-133.0116844,1.77588E-07,-0.000134721,-0.000525292,8.363131667
122.98,4.76858E-05,9.999999482,-5.10538E-06,2.890207061,34.89875906,-133.0365585,1.21131E-07,-0.000134626,-0.000525222,8.363131547
122.99,4.76774E-05,9.999999491,-5.10716E-06,2.890207061,34.99561607,-133.0614326,6.4673E-08,-0.00013453,-0.000525114,8.363131428
123,4.76728E-05,9.9999995,-5.10889E-06,2.890207062,35.09247307,-133.0863067,8.129E-09,-0.000134435,-0.00052499,8.363131311
123.01,4.76716E-05,9.999999508,-5.11056E-06,2.890207062,35.18933008,-133.1111807,-4.8501E-08,-0.00013434,-0.00052488,8.363131194
123.02,4.76738E-05,9.999999517,-5.11186E-06,2.890207062,35.28618708,-133.1360548,-1.05104E-07,-0.000134245,-0.000524723,8.363131079
123.03,4.76797E-05,9.999999525,-5.11305E-06,2.890207062,35.38304409,-133.1609289,-1.52981E-07,-0.000134153,-0.00052465,8.363130964
123.04,4.76876E-05,9.999999534,-5.11381E-06,2.890207062,35.47990109,-133.185803,-2.00857E-07,-0.000134061,-0.000524549,8.36313085
123.05,4.76978E-05,9.999999542,-5.11427E-06,2.890207062,35.57675809,-133.210677,-2.15245E-07,-0.000133973,-0.0005245,8.363130737
123.06,4.77085E-05,9.99999955,-5.11448E-06,2.890207062,35.6736151,-133.2355511,-1.96562E-07,-0.000133887,-0.00052452,8.363130625
123.07,4.7719E-05,9.999999558,-5.11425E-06,2.890207062,35.7704721,-133.2604252,-1.77784E-07,-0.000133801,-0.000524509,8.363130514
123.08,4.77283E-05,9.999999566,-5.11395E-06,2.890207062,35.8673291,-133.2852993,-1.28526E-07,-0.000133721,-0.000524619,8.363130404
123.09,4.77348E-05,9.999999574,-5.11332E-06,2.890207062,35.96418611,-133.3101734,-7.9269E-08,-0.000133639,-0.000524703,8.363130295
123.1,4.77388E-05,9.999999582,-5.11266E-06,2.890207062,36.06104311,-133.3350475,-2.9931E-08,-0.000133559,-0.000524819,8.363130187
123.11,4.77387E-05,9.99999959,-5.11202E-06,2.890207062,36.15790011,-133.3599216,1.9486E-08,-0.000133479,-0.000524968,8.363130079
123.12,4.77349E-05,9.999999597,-5.1113E-06,2.890207063,36.25475711,-133.3847956,6.8885E-08,-0.0001334,-0.000525084,8.363129973
123.13,4.77274E-05,9.999999605,-5.1109E-06,2.890207063,36.35161412,-133.4096697,1.12426E-07,-0.000133318,-0.000525226,8.363129867
123.14,4.7716E-05,9.999999612,-5.11052E-06,2.890207064,36.44847112,-133.4345438,1.55967E-07,-0.000133236,-0.000525326,8.363129763
123.15,4.77023E-05,9.99999962,-5.11045E-06,2.890207064,36.54532812,-133.4594179,1.77005E-07,-0.000133151,-0.000525412,8.363129659
123.16,4.76861E-05,9.999999627,-5.11064E-06,2.890207065,36.64218513,-133.484292,1.75822E-07,-0.000133065,-0.000525468,8.363129556
123.17,4.7669E-05,9.999999634,-5.11096E-06,2.890207066,36.73904213,-133.5091661,1.74573E-07,-0.000132978,-0.000525484,8.363129454
123.18,4.7652E-05,9.999999641,-5.11166E-06,2.890207066,36.83589914,-133.5340401,1.52834E-07,-0.000132886,-0.000525476,8.363129353
123.19,4.76355E-05,9.999999648,-5.11234E-06,2.890207067,36.93275614,-133.5589142,1.31095E-07,-0.000132795,-0.000525413,8.363129252
123.2,4.76216E-05,9.999999655,-5.11324E-06,2.890207067,37.02961315,-133.5837883,1.09301E-07,-0.000132702,-0.000525346,8.363129153
123.21,4.76098E-05,9.999999662,-5.11415E-06,2.890207068,37.12647016,-133.6086624,8.7453E-08,-0.000132607,-0.00052525,8.363129054
123.22,4.76016E-05,9.999999669,-5.11491E-06,2.890207068,37.22332716,-133.6335364,6.5606E-08,-0.000132513,-0.000525118,8.363128957
123.23,4.7597E-05,9.999999676,-5.11571E-06,2.890207068,37.32018417,-133.6584105,4.3776E-08,-0.000132417,-0.000525004,8.36312886
123.24,4.75958E-05,9.999999682,-5.11613E-06,2.890207068,37.41704118,-133.6832846,2.1947E-08,-0.000132321,-0.000524839,8.363128764
123.25,4.75988E-05,9.999999689,-5.11643E-06,2.890207068,37.51389818,-133.7081587,1.88E-10,-0.000132225,-0.000524705,8.363128668
123.26,4.76045E-05,9.999999696,-5.1164E-06,2.890207069,37.61075519,-133.7330327,-2.1501E-08,-0.000132129,-0.000524564,8.363128574
123.27,4.76135E-05,9.999999702,-5.11598E-06,2.890207069,37.7076122,-133.7579068,-4.3191E-08,-0.000132033,-0.000524406,8.36312848
123.28,4.76249E-05,9.999999708,-5.11541E-06,2.890207069,37.80446921,-133.7827809,-6.4815E-08,-0.000131938,-0.000524314,8.363128387
123.29,4.76377E-05,9.999999715,-5.11433E-06,2.890207069,37.90132621,-133.807655,-8.6439E-08,-0.000131844,-0.000524181,8.363128296
123.3,4.76522E-05,9.999999721,-5.11314E-06,2.890207069,37.99818322,-133.832529,-1.08064E-07,-0.00013175,-0.000524115,8.363128204
123.31,4.76666E-05,9.999999727,-5.11165E-06,2.89020707,38.09504023,-133.8574031,-1.29689E-07,-0.000131658,-0.000524064,8.363128114
123.32,4.76813E-05,9.999999733,-5.10993E-06,2.890207071,38.19189723,-133.8822772,-1.51296E-07,-0.000131566,-0.00052401,8.363128024
123.33,4.7695E-05,9.999999739,-5.10825E-06,2.890207071,38.28875424,-133.9071513,-1.67124E-07,-0.000131478,-0.000524063,8.363127935
123.34,4.77072E-05,9.999999745,-5.10634E-06,2.890207072,38.38561125,-133.9320253,-1.82953E-07,-0.00013139,-0.000524076,8.363127848
123.35,4.77181E-05,9.999999751,-5.10463E-06,2.890207073,38.48246825,-133.9568994,-1.76567E-07,-0.000131304,-0.000524179,8.36312776
123.36,4.7726E-05,9.999999757,-5.10292E-06,2.890207075,38.57932526,-133.9817735,-1.48244E-07,-0.00013122,-0.000524304,8.363127674
123.37,4.77319E-05,9.999999762,-5.10137E-06,2.890207076,38.67618226,-134.0066476,-1.19857E-07,-0.000131137,-0.000524428,8.363127588
123.38,4.77346E-05,9.999999768,-5.10016E-06,2.890207078,38.77303927,-134.0315217,-7.1217E-08,-0.000131056,-0.000524636,8.363127503
123.39,4.77341E-05,9.999999774,-5.09905E-06,2.890207079,38.86989627,-134.0563958,-2.2577E-08,-0.000130975,-0.000524794,8.363127419
123.4,4.7731E-05,9.999999779,-5.09844E-06,2.890207081,38.96675327,-134.0812699,2.6118E-08,-0.000130894,-0.000525,8.363127335
123.41,4.77245E-05,9.999999785,-5.09807E-06,2.890207083,39.06361028,-134.1061439,7.4867E-08,-0.000130813,-0.000525171,8.363127253
123.42,4.7716E-05,9.99999979,-5.09807E-06,2.890207084,39.16046728,-134.131018,1.23589E-07,-0.000130733,-0.000525334,8.363127171
123.43,4.77053E-05,9.999999795,-5.09854E-06,2.890207086,39.25732429,-134.1558921,1.63867E-07,-0.000130649,-0.000525474,8.36312709
123.44,4.76932E-05,9.999999801,-5.09918E-06,2.890207087,39.35418129,-134.1807662,2.04145E-07,-0.000130565,-0.000525551,8.363127009
123.45,4.7681E-05,9.999999806,-5.10033E-06,2.890207089,39.4510383,-134.2056403,2.11939E-07,-0.000130479,-0.000525625,8.363126929
123.46,4.76686E-05,9.999999811,-5.1016E-06,2.89020709,39.54789531,-134.2305144,1.87652E-07,-0.00013039,-0.000525608,8.36312685
123.47,4.76581E-05,9.999999816,-5.10311E-06,2.890207091,39.64475231,-134.2553884,1.63272E-07,-0.000130301,-0.000525583,8.363126772
123.48,4.76494E-05,9.999999821,-5.10482E-06,2.890207092,39.74160932,-134.2802625,1.09256E-07,-0.000130208,-0.00052551,8.363126694
123.49,4.76437E-05,9.999999826,-5.1064E-06,2.890207092,39.83846633,-134.3051366,5.5241E-08,-0.000130116,-0.000525376,8.363126618
123.5,4.76417E-05,9.999999831,-5.10814E-06,2.890207093,39.93532334,-134.3300107,1.145E-09,-0.000130024,-0.000525284,8.363126541
123.51,4.76427E-05,9.999999836,-5.10958E-06,2.890207093,40.03218035,-134.3548847,-5.3029E-08,-0.000129931,-0.000525138,8.363126466
123.52,4.7648E-05,9.99999984,-5.11088E-06,2.890207093,40.12903736,-134.3797588,-1.07176E-07,-0.00012984,-0.000525003,8.363126391
123.53,4.7656E-05,9.999999845,-5.11198E-06,2.890207093,40.22589436,-134.4046329,-1.52887E-07,-0.000129751,-0.000524928,8.363126317
123.54,4.76666E-05,9.99999985,-5.11262E-06,2.890207093,40.32275137,-134.429507,-1.98598E-07,-0.000129662,-0.000524812,8.363126244
123.55,4.76792E-05,9.999999854,-5.11316E-06,2.890207093,40.41960838,-134.4543811,-2.11826E-07,-0.000129576,-0.000524801,8.363126171
123.56,4.76918E-05,9.999999859,-5.11319E-06,2.890207092,40.51646538,-134.4792551,-1.92975E-07,-0.000129494,-0.000524791,8.363126099
123.57,4.77047E-05,9.999999863,-5.11305E-06,2.890207092,40.61332239,-134.5041292,-1.74032E-07,-0.000129411,-0.000524815,8.363126027
123.58,4.77154E-05,9.999999868,-5.1127E-06,2.890207092,40.7101794,-134.5290033,-1.25438E-07,-0.000129333,-0.000524921,8.363125956
123.59,4.77239E-05,9.999999872,-5.11205E-06,2.890207092,40.8070364,-134.5538774,-7.6845E-08,-0.000129255,-0.000524998,8.363125886
123.6,4.77291E-05,9.999999876,-5.11153E-06,2.890207093,40.90389341,-134.5787515,-2.8172E-08,-0.000129178,-0.000525147,8.363125817
123.61,4.773E-05,9.99999988,-5.1108E-06,2.890207093,41.00075041,-134.6036256,2.0581E-08,-0.000129101,-0.000525255,8.363125748
123.62,4.77276E-05,9.999999885,-5.11028E-06,2.890207093,41.09760742,-134.6284997,6.9316E-08,-0.000129024,-0.0005254,8.36312568
123.63,4.77207E-05,9.999999889,-5.1099E-06,2.890207094,41.19446442,-134.6533737,1.12285E-07,-0.000128945,-0.000525511,8.363125612
123.64,4.77107E-05,9.999999893,-5.10961E-06,2.890207094,41.29132143,-134.6782478,1.55253E-07,-0.000128866,-0.000525587,8.363125545
123.65,4.76981E-05,9.999999897,-5.10975E-06,2.890207095,41.38817844,-134.7031219,1.76009E-07,-0.000128785,-0.000525674,8.363125479
123.66,4.76831E-05,9.999999901,-5.10991E-06,2.890207096,41.48503544,-134.727996,1.74829E-07,-0.000128701,-0.000525658,8.363125414
123.67,4.76682E-05,9.999999905,-5.11047E-06,2.890207096,41.58189245,-134.7528701,1.73585E-07,-0.000128617,-0.000525675,8.363125348
123.68,4.76531E-05,9.999999909,-5.11117E-06,2.890207097,41.67874946,-134.7777442,1.52052E-07,-0.000128529,-0.000525615,8.363125284
123.69,4.76399E-05,9.999999912,-5.1119E-06,2.890207097,41.77560647,-134.8026182,1.3052E-07,-0.00012844,-0.000525519,8.36312522
123.7,4.7629E-05,9.999999916,-5.1129E-06,2.890207098,41.87246348,-134.8274923,1.08932E-07,-0.00012835,-0.000525463,8.363125157
123.71,4.76208E-05,9.99999992,-5.11364E-06,2.890207098,41.96932049,-134.8523664,8.7291E-08,-0.000128259,-0.000525334,8.363125095
123.72,4.76166E-05,9.999999923,-5.11447E-06,2.890207098,42.06617749,-134.8772405,6.565E-08,-0.000128168,-0.000525247,8.363125033
123.73,4.7615E-05,9.999999927,-5.11505E-06,2.890207099,42.1630345,-134.9021145,4.3997E-08,-0.000128075,-0.000525176,8.363124971
123.74,4.76169E-05,9.999999931,-5.11535E-06,2.890207099,42.25989151,-134.9269886,2.2344E-08,-0.000127982,-0.000525085,8.363124911
123.75,4.76211E-05,9.999999934,-5.11556E-06,2.890207099,42.35674852,-134.9518627,6.46E-10,-0.000127889,-0.000525084,8.36312485
123.76,4.76266E-05,9.999999938,-5.11527E-06,2.890207099,42.45360553,-134.9767368,-2.1097E-08,-0.000127796,-0.000525061,8.363124791
123.77,4.76336E-05,9.999999941,-5.11492E-06,2.8902071,42.55046254,-135.0016108,-4.284E-08,-0.000127703,-0.000525094,8.363124732
123.78,4.76397E-05,9.999999944,-5.11423E-06,2.8902071,42.64731955,-135.0264849,-6.4625E-08,-0.000127612,-0.000525168,8.363124673
123.79,4.76454E-05,9.999999948,-5.11334E-06,2.8902071,42.74417656,-135.051359,-8.6409E-08,-0.00012752,-0.000525234,8.363124615
123.8,4.76491E-05,9.999999951,-5.11249E-06,2.890207101,42.84103357,-135.0762331,-1.08194E-07,-0.00012743,-0.000525357,8.363124558
123.81,4.76503E-05,9.999999954,-5.11138E-06,2.890207101,42.93789058,-135.1011071,-1.2998E-07,-0.000127341,-0.00052543,8.363124501
123.82,4.76495E-05,9.999999957,-5.11053E-06,2.890207102,43.03474759,-135.1259812,-1.51747E-07,-0.000127252,-0.000525562,8.363124445
123.83,4.76454E-05,9.999999961,-5.10966E-06,2.890207102,43.1316046,-135.1508553,-1.67709E-07,-0.000127167,-0.000525636,8.363124389
123.84,4.76397E-05,9.999999964,-5.10897E-06,2.890207103,43.22846161,-135.1757294,-1.83672E-07,-0.000127082,-0.000525705,8.363124334
123.85,4.76319E-05,9.999999967,-5.10862E-06,2.890207103,43.32531861,-135.2006035,-1.77246E-07,-0.000126999,-0.000525778,8.36312428
123.86,4.7623E-05,9.99999997,-5.10829E-06,2.890207104,43.42217562,-135.2254775,-1.48711E-07,-0.000126918,-0.000525755,8.363124226
123.87,4.76142E-05,9.999999973,-5.10843E-06,2.890207104,43.51903263,-135.2503516,-1.20111E-07,-0.000126837,-0.000525789,8.363124172
123.88,4.76051E-05,9.999999976,-5.10862E-06,2.890207104,43.61588963,-135.2752257,-7.1038E-08,-0.00012676,-0.000525716,8.363124119
123.89,4.75983E-05,9.999999978,-5.10904E-06,2.890207105,43.71274664,-135.3000998,-2.1965E-08,-0.000126682,-0.000525644,8.363124067
123.9,4.75931E-05,9.999999981,-5.10967E-06,2.890207105,43.80960365,-135.3249739,2.7164E-08,-0.000126604,-0.000525577,8.363124015
123.91,4.75905E-05,9.999999984,-5.11016E-06,2.890207105,43.90646065,-135.349848,7.6347E-08,-0.000126527,-0.000525429,8.363123964
123.92,4.75914E-05,9.999999987,-5.11088E-06,2.890207105,44.00331766,-135.3747221,1.25503E-07,-0.000126449,-0.000525345,8.363123913
123.93,4.75947E-05,9.99999999,-5.11131E-06,2.890207105,44.10017467,-135.3995962,1.66085E-07,-0.000126369,-0.000525188,8.363123862
123.94,4.76019E-05,9.999999992,-5.11169E-06,2.890207106,44.19703167,-135.4244702,2.06667E-07,-0.000126288,-0.00052505,8.363123813
123.95,4.76113E-05,9.999999995,-5.11194E-06,2.890207106,44.29388868,-135.4493443,2.14148E-07,-0.000126205,-0.000524936,8.363123763
123.96,4.76235E-05,9.999999997,-5.11176E-06,2.890207106,44.39074569,-135.4742184,1.8894E-07,-0.000126119,-0.000524772,8.363123714
123.97,4.76379E-05,10,-5.11159E-06,2.890207106,44.4876027,-135.4990925,1.63636E-07,-0.000126033,-0.000524683,8.363123666
123.98,4.76532E-05,10,-5.11093E-06,2.890207106,44.58445971,-135.5239666,1.08046E-07,-0.000125943,-0.000524561,8.363123618
123.99,4.76703E-05,10.00000001,-5.11015E-06,2.890207107,44.68131672,-135.5488406,5.2456E-08,-0.000125854,-0.000524476,8.363123571
124,4.76869E-05,10.00000001,-5.10917E-06,2.890207107,44.77817373,-135.5737147,-3.217E-09,-0.000125764,-0.000524432,8.363123524
124.01,4.77035E-05,10.00000001,-5.10785E-06,2.890207108,44.87503074,-135.5985888,-5.8971E-08,-0.000125673,-0.000524368,8.363123478
124.02,4.77195E-05,10.00000001,-5.10664E-06,2.890207109,44.97188775,-135.6234629,-1.14697E-07,-0.000125583,-0.000524384,8.363123432
124.03,4.77334E-05,10.00000001,-5.10511E-06,2.89020711,45.06874476,-135.6483369,-1.61287E-07,-0.000125496,-0.000524401,8.363123386
124.04,4.77463E-05,10.00000002,-5.10372E-06,2.890207111,45.16560177,-135.673211,-2.07878E-07,-0.000125409,-0.000524465,8.363123341
124.05,4.77561E-05,10.00000002,-5.10237E-06,2.890207113,45.26245878,-135.6980851,-2.1918E-07,-0.000125324,-0.000524575,8.363123297
124.06,4.77638E-05,10.00000002,-5.10097E-06,2.890207114,45.35931578,-135.7229592,-1.95633E-07,-0.000125242,-0.000524684,8.363123253
124.07,4.77686E-05,10.00000002,-5.09999E-06,2.890207116,45.45617279,-135.7478333,-1.71985E-07,-0.000125161,-0.000524866,8.363123209
124.08,4.77697E-05,10.00000003,-5.09896E-06,2.890207117,45.5530298,-135.7727073,-1.1603E-07,-0.000125083,-0.000525025,8.363123166
124.09,4.77686E-05,10.00000003,-5.09837E-06,2.890207119,45.64988681,-135.7975814,-6.0076E-08,-0.000125006,-0.000525231,8.363123123
124.1,4.77634E-05,10.00000003,-5.09804E-06,2.890207121,45.74674381,-135.8224555,-4.033E-09,-0.000124928,-0.000525426,8.363123081
124.11,4.77559E-05,10.00000003,-5.09792E-06,2.890207123,45.84360082,-135.8473296,5.2096E-08,-0.000124852,-0.000525582,8.363123039
124.12,4.77458E-05,10.00000003,-5.09836E-06,2.890207125,45.94045783,-135.8722037,1.08196E-07,-0.000124775,-0.000525794,8.363122998
124.13,4.77332E-05,10.00000004,-5.09886E-06,2.890207126,46.03731483,-135.8970778,1.55311E-07,-0.000124696,-0.00052588,8.363122957
124.14,4.77202E-05,10.00000004,-5.09989E-06,2.890207128,46.13417184,-135.9219519,2.02425E-07,-0.000124617,-0.000526008,8.363122917
124.15,4.77059E-05,10.00000004,-5.10111E-06,2.890207129,46.23102885,-135.946826,2.14792E-07,-0.000124536,-0.000526064,8.363122876
124.16,4.76927E-05,10.00000004,-5.10249E-06,2.89020713,46.32788586,-135.9717,1.92846E-07,-0.000124451,-0.000526042,8.363122837
124.17,4.76805E-05,10.00000004,-5.10425E-06,2.890207131,46.42474287,-135.9965741,1.708E-07,-0.000124367,-0.000526064,8.363122798
124.18,4.76702E-05,10.00000005,-5.10582E-06,2.890207132,46.52159988,-136.0214482,1.16928E-07,-0.000124279,-0.000525943,8.363122759
124.19,4.76634E-05,10.00000005,-5.10766E-06,2.890207133,46.61845689,-136.0463223,6.3056E-08,-0.000124192,-0.000525871,8.363122721
124.2,4.7659E-05,10.00000005,-5.1093E-06,2.890207133,46.7153139,-136.0711963,9.096E-09,-0.000124104,-0.000525757,8.363122683
124.21,4.76588E-05,10.00000005,-5.11076E-06,2.890207133,46.81217091,-136.0960704,-4.4949E-08,-0.000124016,-0.000525618,8.363122645
124.22,4.76617E-05,10.00000005,-5.1122E-06,2.890207133,46.90902792,-136.1209445,-9.8969E-08,-0.000123929,-0.00052553,8.363122608
124.23,4.76675E-05,10.00000005,-5.1131E-06,2.890207133,47.00588493,-136.1458186,-1.44767E-07,-0.000123844,-0.000525408,8.363122571
124.24,4.76762E-05,10.00000006,-5.11396E-06,2.890207133,47.10274194,-136.1706927,-1.90564E-07,-0.00012376,-0.000525358,8.363122535
124.25,4.76856E-05,10.00000006,-5.11435E-06,2.890207133,47.19959895,-136.1955667,-2.04553E-07,-0.000123678,-0.000525315,8.363122499
124.26,4.76964E-05,10.00000006,-5.11443E-06,2.890207133,47.29645596,-136.2204408,-1.8713E-07,-0.000123599,-0.000525318,8.363122464
124.27,4.77061E-05,10.00000006,-5.1144E-06,2.890207132,47.39331297,-136.2453149,-1.69616E-07,-0.000123521,-0.000525375,8.363122428
124.28,4.77143E-05,10.00000006,-5.11388E-06,2.890207132,47.49016997,-136.270189,-1.22948E-07,-0.000123447,-0.000525431,8.363122394
124.29,4.77205E-05,10.00000006,-5.11349E-06,2.890207132,47.58702698,-136.2950631,-7.6279E-08,-0.000123372,-0.00052557,8.363122359
124.3,4.77226E-05,10.00000006,-5.11282E-06,2.890207133,47.68388399,-136.3199372,-2.9531E-08,-0.000123299,-0.000525673,8.363122325
124.31,4.7722E-05,10.00000007,-5.1122E-06,2.890207133,47.780741,-136.3448112,1.7296E-08,-0.000123226,-0.000525797,8.363122292
124.32,4.77169E-05,10.00000007,-5.11178E-06,2.890207133,47.877598,-136.3696853,6.4106E-08,-0.000123152,-0.000525961,8.363122258
124.33,4.77083E-05,10.00000007,-5.11125E-06,2.890207134,47.97445501,-136.3945594,1.0547E-07,-0.000123077,-0.000526018,8.363122225
124.34,4.7697E-05,10.00000007,-5.1112E-06,2.890207134,48.07131202,-136.4194335,1.46834E-07,-0.000123002,-0.000526152,8.363122193
124.35,4.76825E-05,10.00000007,-5.11113E-06,2.890207135,48.16816903,-136.4443076,1.67116E-07,-0.000122925,-0.000526183,8.363122161
124.36,4.76675E-05,10.00000007,-5.11139E-06,2.890207135,48.26502604,-136.4691817,1.66579E-07,-0.000122845,-0.000526188,8.363122129
124.37,4.76515E-05,10.00000007,-5.11194E-06,2.890207136,48.36188304,-136.4940558,1.65981E-07,-0.000122765,-0.000526212,8.363122097
124.38,4.76363E-05,10.00000008,-5.11242E-06,2.890207136,48.45874005,-136.5189298,1.4605E-07,-0.000122681,-0.000526104,8.363122067
124.39,4.76231E-05,10.00000008,-5.11332E-06,2.890207136,48.55559706,-136.5438039,1.26119E-07,-0.000122597,-0.000526068,8.363122036
124.4,4.76117E-05,10.00000008,-5.11399E-06,2.890207137,48.65245407,-136.568678,1.06135E-07,-0.000122511,-0.00052595,8.363122005
124.41,4.76045E-05,10.00000008,-5.11476E-06,2.890207137,48.74931108,-136.5935521,8.6099E-08,-0.000122424,-0.000525852,8.363121975
124.42,4.75998E-05,10.00000008,-5.11546E-06,2.890207137,48.8461681,-136.6184261,6.6062E-08,-0.000122337,-0.000525766,8.363121946
124.43,4.75989E-05,10.00000008,-5.11578E-06,2.890207137,48.94302511,-136.6433002,4.588E-08,-0.000122248,-0.000525656,8.363121916
124.44,4.76013E-05,10.00000008,-5.11617E-06,2.890207138,49.03988212,-136.6681743,2.5699E-08,-0.000122159,-0.000525626,8.363121887
124.45,4.76053E-05,10.00000008,-5.11601E-06,2.890207138,49.13673913,-136.6930484,4.963E-09,-0.000122071,-0.000525561,8.363121859
124.46,4.7612E-05,10.00000008,-5.11576E-06,2.890207138,49.23359614,-136.7179224,-1.6323E-08,-0.000121982,-0.000525581,8.36312183
124.47,4.76185E-05,10.00000009,-5.11525E-06,2.890207138,49.33045315,-136.7427965,-3.761E-08,-0.000121893,-0.00052561,8.363121802
124.48,4.76255E-05,10.00000009,-5.11435E-06,2.890207138,49.42731016,-136.7676706,-5.9408E-08,-0.000121805,-0.000525653,8.363121775
124.49,4.76314E-05,10.00000009,-5.11357E-06,2.890207139,49.52416717,-136.7925447,-8.1206E-08,-0.000121718,-0.000525779,8.363121747
124.5,4.7635E-05,10.00000009,-5.11238E-06,2.890207139,49.62102418,-136.8174187,-1.03005E-07,-0.000121631,-0.000525838,8.36312172
124.51,4.76372E-05,10.00000009,-5.1114E-06,2.890207139,49.71788119,-136.8422928,-1.24806E-07,-0.000121546,-0.000525962,8.363121694
124.52,4.76359E-05,10.00000009,-5.11042E-06,2.89020714,49.8147382,-136.8671669,-1.46588E-07,-0.000121461,-0.000526078,8.363121667
124.53,4.76328E-05,10.00000009,-5.10943E-06,2.89020714,49.91159521,-136.892041,-1.62725E-07,-0.000121379,-0.000526129,8.363121641
124.54,4.76274E-05,10.00000009,-5.1089E-06,2.890207141,50.00845222,-136.9169151,-1.78862E-07,-0.000121298,-0.000526252,8.363121615
124.55,4.76198E-05,10.00000009,-5.10828E-06,2.890207141,50.10530923,-136.9417891,-1.73109E-07,-0.000121218,-0.000526256,8.36312159
124.56,4.76121E-05,10.00000009,-5.10816E-06,2.890207142,50.20216624,-136.9666632,-1.45737E-07,-0.000121141,-0.000526288,8.363121565
124.57,4.76031E-05,10.0000001,-5.10818E-06,2.890207142,50.29902325,-136.9915373,-1.18302E-07,-0.000121064,-0.000526292,8.36312154
124.58,4.75956E-05,10.0000001,-5.10833E-06,2.890207143,50.39588026,-137.0164114,-7.0771E-08,-0.00012099,-0.000526201,8.363121515
124.59,4.75893E-05,10.0000001,-5.10891E-06,2.890207143,50.49273726,-137.0412855,-2.324E-08,-0.000120916,-0.000526175,8.363121491
124.6,4.75847E-05,10.0000001,-5.10929E-06,2.890207143,50.58959427,-137.0661596,2.4347E-08,-0.000120841,-0.000526037,8.363121467
124.61,4.75838E-05,10.0000001,-5.11001E-06,2.890207143,50.68645128,-137.0910337,7.1989E-08,-0.000120767,-0.000525949,8.363121443
124.62,4.75849E-05,10.0000001,-5.11056E-06,2.890207143,50.78330829,-137.1159078,1.19605E-07,-0.000120693,-0.000525825,8.36312142
124.63,4.759E-05,10.0000001,-5.11099E-06,2.890207144,50.88016529,-137.1407818,1.58959E-07,-0.000120616,-0.000525664,8.363121397
