driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,D1,D2
-57.69704576,0,0,5.000999896,5.000999896
-57.79704556,0,0,5.000999897,5.000999897
-57.89704543,0,0,5.000999898,5.000999898
-57.99704535,0,0,5.0009999,5.0009999
-58.09704532,0,0,5.000999901,5.000999901
-58.19704536,0,0,5.000999902,5.000999902
-58.29704545,0,0,5.000999903,5.000999903
-58.39704559,0,0,5.000999904,5.000999904
-58.49704579,0,0,5.000999905,5.000999905
-58.59704605,0,0,5.000999906,5.000999906
-58.69704635,0,0,5.000999907,5.000999907
-58.79704671,0,0,5.000999908,5.000999908
-58.89704712,0,0,5.000999909,5.000999909
-58.99704758,0,0,5.00099991,5.00099991
-59.09704808,0,0,5.000999911,5.000999911
-59.19704864,0,0,5.000999912,5.000999912
-59.29704924,0,0,5.000999913,5.000999913
-59.3970499,0,0,5.000999914,5.000999914
-59.49705059,0,0,5.000999915,5.000999915
-59.59705134,0,0,5.000999916,5.000999916
-59.69705213,0,0,5.000999917,5.000999917
-59.79705296,0,0,5.000999918,5.000999918
-59.89705383,0,0,5.000999918,5.000999918
-59.99705475,0,0,5.000999919,5.000999919
-60.09705571,0,0,5.00099992,5.00099992
-60.19705671,0,0,5.000999921,5.000999921
-60.29705775,0,0,5.000999922,5.000999922
-60.39705884,0,0,5.000999922,5.000999922
-60.49705996,0,0,5.000999923,5.000999923
-60.59706112,0,0,5.000999924,5.000999924
-60.69706231,0,0,5.000999925,5.000999925
-60.79706355,0,0,5.000999925,5.000999925
-60.89706482,0,0,5.000999926,5.000999926
-60.99706612,0,0,5.000999927,5.000999927
-61.09706746,0,0,5.000999928,5.000999928
-61.19706884,0,0,5.000999928,5.000999928
-61.29707025,0,0,5.000999929,5.000999929
-61.39707169,0,0,5.00099993,5.00099993
-61.49707317,0,0,5.00099993,5.00099993
-61.59707468,0,0,5.000999931,5.000999931
-61.69707622,0,0,5.000999931,5.000999931
-61.79707779,0,0,5.000999932,5.000999932
-61.89707939,0,0,5.000999933,5.000999933
-61.99708102,0,0,5.000999933,5.000999933
-62.09708268,0,0,5.000999934,5.000999934
-62.19708436,0,0,5.000999934,5.000999934
-62.29708608,0,0,5.000999935,5.000999935
-62.39708782,0,0,5.000999935,5.000999935
-62.49708959,0,0,5.000999936,5.000999936
-62.59709139,0,0,5.000999936,5.000999936
-62.69709321,0,0,5.000999937,5.000999937
-62.79709506,0,0,5.000999937,5.000999937
-62.89709693,0,0,5.000999938,5.000999938
-62.99709883,0,0,5.000999938,5.000999938
-63.09710075,0,0,5.000999939,5.000999939
-63.19710269,0,0,5.000999939,5.000999939
-63.29710466,0,0,5.00099994,5.00099994
-63.39710665,0,0,5.00099994,5.00099994
-63.49710866,0,0,5.000999941,5.000999941
-63.59711069,0,0,5.000999941,5.000999941
-63.69711274,0,0,5.000999941,5.000999941
-63.79711482,0,0,5.000999942,5.000999942
-63.89711691,0,0,5.000999942,5.000999942
-63.99711902,0,0,5.000999943,5.000999943
-64.09712115,0,0,5.000999943,5.000999943
-64.1971233,0,0,5.000999943,5.000999943
-64.29712547,0,0,5.000999944,5.000999944
-64.39712766,0,0,5.000999944,5.000999944
-64.49712986,0,0,5.000999944,5.000999944
-64.59713208,0,0,5.000999945,5.000999945
-64.69713432,0,0,5.000999945,5.000999945
-64.79713657,0,0,5.000999945,5.000999945
-64.89713883,0,0,5.000999946,5.000999946
-64.99714112,0,0,5.000999946,5.000999946
-65.09714341,0,0,5.000999946,5.000999946
-65.19714573,0,0,5.000999947,5.000999947
-65.29714805,0,0,5.000999947,5.000999947
-65.39715039,0,0,5.000999947,5.000999947
-65.49715274,0,0,5.000999947,5.000999947
-65.59715511,0,0,5.000999948,5.000999948
-65.69715748,0,0,5.000999948,5.000999948
-65.79715987,0,0,5.000999948,5.000999948
-65.89716227,0,0,5.000999948,5.000999948
-65.99716469,0,0,5.000999948,5.000999948
-66.09716711,0,0,5.000999949,5.000999949
-66.19716954,0,0,5.000999949,5.000999949
-66.29717199,0,0,5.000999949,5.000999949
-66.39717444,0,0,5.000999949,5.000999949
-66.49717691,0,0,5.000999949,5.000999949
-66.59717938,0,0,5.00099995,5.00099995
-66.69718186,0,0,5.00099995,5.00099995
-66.79718435,0,0,5.00099995,5.00099995
-66.89718685,0,0,5.00099995,5.00099995
-66.99718936,0,0,5.00099995,5.00099995
-67.09719187,0,0,5.00099995,5.00099995
-67.19719439,0,0,5.000999951,5.000999951
-67.29719692,0,0,5.000999951,5.000999951
-67.39719946,0,0,5.000999951,5.000999951
-67.497202,0,0,5.000999951,5.000999951
-67.59720455,0,0,5.000999951,5.000999951
-67.6972071,0,0,5.000999951,5.000999951
-67.79720966,0,0,5.000999951,5.000999951
-67.89721223,0,0,5.000999951,5.000999951
-67.9972148,0,0,5.000999952,5.000999952
-68.09721737,0,0,5.000999952,5.000999952
-68.19721995,0,0,5.000999952,5.000999952
-68.29722254,0,0,5.000999952,5.000999952
-68.39722512,0,0,5.000999952,5.000999952
-68.49722771,0,0,5.000999952,5.000999952
-68.59723031,0,0,5.000999952,5.000999952
-68.69723291,0,0,5.000999952,5.000999952
-68.79723551,0,0,5.000999952,5.000999952
-68.89723811,0,0,5.000999952,5.000999952
-68.99724072,0,0,5.000999952,5.000999952
-69.09724333,0,0,5.000999952,5.000999952
-69.19724594,0,0,5.000999952,5.000999952
-69.29724855,0,0,5.000999952,5.000999952
-69.39725117,0,0,5.000999952,5.000999952
-69.49725378,0,0,5.000999952,5.000999952
-69.5972564,0,0,5.000999952,5.000999952
-69.69725902,0,0,5.000999952,5.000999952
-69.79726163,0,0,5.000999952,5.000999952
-69.89726425,0,0,5.000999952,5.000999952
-69.99726687,0,0,5.000999952,5.000999952
-70.09726949,0,0,5.000999952,5.000999952
-70.19727211,0,0,5.000999952,5.000999952
-70.29727473,0,0,5.000999952,5.000999952
-70.39727735,0,0,5.000999952,5.000999952
-70.49727997,0,0,5.000999952,5.000999952
-70.59728258,0,0,5.000999952,5.000999952
-70.6972852,0,0,5.000999952,5.000999952
-70.79728781,0,0,5.000999952,5.000999952
-70.89729043,0,0,5.000999952,5.000999952
-70.99729304,0,0,5.000999952,5.000999952
-71.09729565,0,0,5.000999952,5.000999952
-71.19729826,0,0,5.000999952,5.000999952
-71.29730086,0,0,5.000999952,5.000999952
-71.39730347,0,0,5.000999952,5.000999952
-71.49730607,0,0,5.000999952,5.000999952
-71.59730867,0,0,5.000999952,5.000999952
-71.69731126,0,0,5.000999952,5.000999952
-71.79731385,0,0,5.000999952,5.000999952
-71.89731644,0,0,5.000999952,5.000999952
-71.99731903,0,0,5.000999952,5.000999952
-72.09732161,0,0,5.000999952,5.000999952
-72.19732419,0,0,5.000999952,5.000999952
-72.29732677,0,0,5.000999951,5.000999951
-72.39732934,0,0,5.000999951,5.000999951
-72.49733191,0,0,5.000999951,5.000999951
-72.59733448,0,0,5.000999951,5.000999951
-72.69733704,0,0,5.000999951,5.000999951
-72.79733959,0,0,5.000999951,5.000999951
-72.89734214,0,0,5.000999951,5.000999951
-72.99734469,0,0,5.000999951,5.000999951
-73.09734723,0,0,5.000999951,5.000999951
-73.19734977,0,0,5.000999951,5.000999951
-73.2973523,0,0,5.000999951,5.000999951
-73.39735483,0,0,5.00099995,5.00099995
-73.49735735,0,0,5.00099995,5.00099995
-73.59735987,0,0,5.00099995,5.00099995
-73.69736238,0,0,5.00099995,5.00099995
-73.79736489,0,0,5.00099995,5.00099995
-73.89736739,0,0,5.00099995,5.00099995
-73.99736988,0,0,5.00099995,5.00099995
-74.09737237,0,0,5.00099995,5.00099995
-74.19737485,0,0,5.00099995,5.00099995
-74.29737733,0,0,5.000999949,5.000999949
-74.3973798,0,0,5.000999949,5.000999949
-74.49738227,0,0,5.000999949,5.000999949
-74.59738473,0,0,5.000999949,5.000999949
-74.69738718,0,0,5.000999949,5.000999949
-74.79738962,0,0,5.000999949,5.000999949
-74.89739206,0,0,5.000999949,5.000999949
-74.99739449,0,0,5.000999949,5.000999949
-75.09739692,0,0,5.000999948,5.000999948
-75.19739934,0,0,5.000999948,5.000999948
-75.29740175,0,0,5.000999948,5.000999948
-75.39740416,0,0,5.000999948,5.000999948
-75.49740655,0,0,5.000999948,5.000999948
-75.59740895,0,0,5.000999948,5.000999948
-75.69741133,0,0,5.000999948,5.000999948
-75.79741371,0,0,5.000999947,5.000999947
-75.89741607,0,0,5.000999947,5.000999947
-75.99741844,0,0,5.000999947,5.000999947
-76.09742079,0,0,5.000999947,5.000999947
-76.19742314,0,0,5.000999947,5.000999947
-76.29742548,0,0,5.000999947,5.000999947
-76.39742781,0,0,5.000999946,5.000999946
-76.49743013,0,0,5.000999946,5.000999946
-76.59743245,0,0,5.000999946,5.000999946
-76.69743476,0,0,5.000999946,5.000999946
-76.79743706,0,0,5.000999946,5.000999946
-76.89743935,0,0,5.000999946,5.000999946
-76.99744163,0,0,5.000999946,5.000999946
-77.09744391,0,0,5.000999945,5.000999945
-77.19744618,0,0,5.000999945,5.000999945
-77.29744844,0,0,5.000999945,5.000999945
-77.39745069,0,0,5.000999945,5.000999945
-77.49745293,0,0,5.000999945,5.000999945
-77.59745517,0,0,5.000999945,5.000999945
-77.69745739,0,0,5.000999944,5.000999944
-77.79745961,0,0,5.000999944,5.000999944
-77.89746182,0,0,5.000999944,5.000999944
-77.99746402,0,0,5.000999944,5.000999944
-78.09746622,0,0,5.000999944,5.000999944
-78.1974684,0,0,5.000999944,5.000999944
-78.29747058,0,0,5.000999943,5.000999943
-78.39747275,0,0,5.000999943,5.000999943
-78.4974749,0,0,5.000999943,5.000999943
-78.59747705,0,0,5.000999943,5.000999943
-78.6974792,0,0,5.000999943,5.000999943
-78.79748133,0,0,5.000999942,5.000999942
-78.89748345,0,0,5.000999942,5.000999942
-78.99748557,0,0,5.000999942,5.000999942
-79.09748767,0,0,5.000999942,5.000999942
-79.19748977,0,0,5.000999942,5.000999942
-79.29749186,0,0,5.000999942,5.000999942
-79.39749394,0,0,5.000999941,5.000999941
-79.49749601,0,0,5.000999941,5.000999941
-79.59749807,0,0,5.000999941,5.000999941
-79.69750013,0,0,5.000999941,5.000999941
-79.79750217,0,0,5.000999941,5.000999941
-79.8975042,0,0,5.000999941,5.000999941
-79.99750623,0,0,5.00099994,5.00099994
-80.09750825,0,0,5.00099994,5.00099994
-80.19751025,0,0,5.00099994,5.00099994
-80.29751225,0,0,5.00099994,5.00099994
-80.39751424,0,0,5.00099994,5.00099994
-80.49751622,0,0,5.000999939,5.000999939
-80.5975182,0,0,5.000999939,5.000999939
-80.69752016,0,0,5.000999939,5.000999939
-80.79752211,0,0,5.000999939,5.000999939
-80.89752405,0,0,5.000999939,5.000999939
-80.99752599,0,0,5.000999939,5.000999939
-81.09752792,0,0,5.000999938,5.000999938
-81.19752983,0,0,5.000999938,5.000999938
-81.29753174,0,0,5.000999938,5.000999938
-81.39753364,0,0,5.000999938,5.000999938
-81.49753553,0,0,5.000999938,5.000999938
-81.59753741,0,0,5.000999937,5.000999937
-81.69753928,0,0,5.000999937,5.000999937
-81.79754114,0,0,5.000999937,5.000999937
-81.89754299,0,0,5.000999937,5.000999937
-81.99754484,0,0,5.000999937,5.000999937
-82.09754667,0,0,5.000999937,5.000999937
-82.19754849,0,0,5.000999936,5.000999936
-82.29755031,0,0,5.000999936,5.000999936
-82.39755212,0,0,5.000999936,5.000999936
-82.49755391,0,0,5.000999936,5.000999936
-82.5975557,0,0,5.000999936,5.000999936
-82.69755748,0,0,5.000999935,5.000999935
-82.79755925,0,0,5.000999935,5.000999935
-82.89756101,0,0,5.000999935,5.000999935
-82.99756276,0,0,5.000999935,5.000999935
-83.09756451,0,0,5.000999935,5.000999935
-83.19756624,0,0,5.000999934,5.000999934
-83.29756796,0,0,5.000999934,5.000999934
-83.39756968,0,0,5.000999934,5.000999934
-83.49757138,0,0,5.000999934,5.000999934
-83.59757308,0,0,5.000999934,5.000999934
-83.69757477,0,0,5.000999934,5.000999934
-83.79757645,0,0,5.000999933,5.000999933
-83.89757811,0,0,5.000999933,5.000999933
-83.99757978,0,0,5.000999933,5.000999933
-84.09758143,0,0,5.000999933,5.000999933
-84.19758307,0,0,5.000999933,5.000999933
-84.2975847,0,0,5.000999932,5.000999932
-84.39758633,0,0,5.000999932,5.000999932
-84.49758794,0,0,5.000999932,5.000999932
-84.59758955,0,0,5.000999932,5.000999932
-84.69759114,0,0,5.000999932,5.000999932
-84.79759273,0,0,5.000999932,5.000999932
-84.89759431,0,0,5.000999931,5.000999931
-84.99759588,0,0,5.000999931,5.000999931
-85.09759744,0,0,5.000999931,5.000999931
-85.19759899,0,0,5.000999931,5.000999931
-85.29760054,0,0,5.000999931,5.000999931
-85.39760207,0,0,5.000999931,5.000999931
-85.4976036,0,0,5.00099993,5.00099993
-85.59760512,0,0,5.00099993,5.00099993
-85.69760662,0,0,5.00099993,5.00099993
-85.79760812,0,0,5.00099993,5.00099993
-85.89760961,0,0,5.00099993,5.00099993
-85.9976111,0,0,5.000999929,5.000999929
-86.09761257,0,0,5.000999929,5.000999929
-86.19761403,0,0,5.000999929,5.000999929
-86.29761549,0,0,5.000999929,5.000999929
-86.39761694,0,0,5.000999929,5.000999929
-86.49761837,0,0,5.000999929,5.000999929
-86.5976198,0,0,5.000999928,5.000999928
-86.69762123,0,0,5.000999928,5.000999928
-86.79762264,0,0,5.000999928,5.000999928
-86.89762404,0,0,5.000999928,5.000999928
-86.99762544,0,0,5.000999928,5.000999928
-87.09762682,0,0,5.000999928,5.000999928
-87.1976282,0,0,5.000999927,5.000999927
-87.29762957,0,0,5.000999927,5.000999927
-87.39763093,0,0,5.000999927,5.000999927
-87.49763229,0,0,5.000999927,5.000999927
-87.59763363,0,0,5.000999927,5.000999927
-87.69763497,0,0,5.000999927,5.000999927
-87.7976363,0,0,5.000999926,5.000999926
-87.89763762,0,0,5.000999926,5.000999926
-87.99763893,0,0,5.000999926,5.000999926
-88.09764023,0,0,5.000999926,5.000999926
-88.19764153,0,0,5.000999926,5.000999926
-88.29764281,0,0,5.000999926,5.000999926
-88.39764409,0,0,5.000999925,5.000999925
-88.49764536,0,0,5.000999925,5.000999925
-88.59764662,0,0,5.000999925,5.000999925
-88.69764788,0,0,5.000999925,5.000999925
-88.79764912,0,0,5.000999925,5.000999925
-88.89765036,0,0,5.000999925,5.000999925
-88.99765159,0,0,5.000999924,5.000999924
-89.09765281,0,0,5.000999924,5.000999924
-89.19765403,0,0,5.000999924,5.000999924
-89.29765523,0,0,5.000999924,5.000999924
-89.39765643,0,0,5.000999924,5.000999924
-89.49765762,0,0,5.000999924,5.000999924
-89.59765881,0,0,5.000999924,5.000999924
-89.69765998,0,0,5.000999923,5.000999923
-89.79766115,0,0,5.000999923,5.000999923
-89.89766231,0,0,5.000999923,5.000999923
-89.99766346,0,0,5.000999923,5.000999923
-90.0976646,0,0,5.000999923,5.000999923
-90.19766574,0,0,5.000999923,5.000999923
-90.29766687,0,0,5.000999922,5.000999922
-90.39766799,0,0,5.000999922,5.000999922
-90.4976691,0,0,5.000999922,5.000999922
-90.59767021,0,0,5.000999922,5.000999922
-90.6976713,0,0,5.000999922,5.000999922
-90.79767239,0,0,5.000999922,5.000999922
-90.89767348,0,0,5.000999922,5.000999922
-90.99767455,0,0,5.000999921,5.000999921
-91.09767562,0,0,5.000999921,5.000999921
-91.19767668,0,0,5.000999921,5.000999921
-91.29767774,0,0,5.000999921,5.000999921
-91.39767878,0,0,5.000999921,5.000999921
-91.49767982,0,0,5.000999921,5.000999921
-91.59768085,0,0,5.000999921,5.000999921
-91.69768188,0,0,5.00099992,5.00099992
-91.7976829,0,0,5.00099992,5.00099992
-91.89768391,0,0,5.00099992,5.00099992
-91.99768491,0,0,5.00099992,5.00099992
-92.09768591,0,0,5.00099992,5.00099992
-92.1976869,0,0,5.00099992,5.00099992
-92.29768788,0,0,5.00099992,5.00099992
-92.39768885,0,0,5.000999919,5.000999919
-92.49768982,0,0,5.000999919,5.000999919
-92.59769078,0,0,5.000999919,5.000999919
-92.69769174,0,0,5.000999919,5.000999919
-92.79769268,0,0,5.000999919,5.000999919
-92.89769363,0,0,5.000999919,5.000999919
-92.99769456,0,0,5.000999919,5.000999919
-93.09769549,0,0,5.000999918,5.000999918
-93.19769641,0,0,5.000999918,5.000999918
-93.29769732,0,0,5.000999918,5.000999918
-93.39769823,0,0,5.000999918,5.000999918
-93.49769913,0,0,5.000999918,5.000999918
-93.59770002,0,0,5.000999918,5.000999918
-93.69770091,0,0,5.000999918,5.000999918
-93.79770179,0,0,5.000999918,5.000999918
-93.89770266,0,0,5.000999917,5.000999917
-93.99770353,0,0,5.000999917,5.000999917
-94.09770439,0,0,5.000999917,5.000999917
-94.19770525,0,0,5.000999917,5.000999917
-94.2977061,0,0,5.000999917,5.000999917
-94.39770694,0,0,5.000999917,5.000999917
-94.49770777,0,0,5.000999917,5.000999917
-94.5977086,0,0,5.000999916,5.000999916
-94.69770943,0,0,5.000999916,5.000999916
-94.79771025,0,0,5.000999916,5.000999916
-94.89771106,0,0,5.000999916,5.000999916
-94.99771186,0,0,5.000999916,5.000999916
-95.09771266,0,0,5.000999916,5.000999916
-95.19771345,0,0,5.000999916,5.000999916
-95.29771424,0,0,5.000999916,5.000999916
-95.39771502,0,0,5.000999916,5.000999916
-95.49771579,0,0,5.000999915,5.000999915
-95.59771656,0,0,5.000999915,5.000999915
-95.69771733,0,0,5.000999915,5.000999915
-95.79771808,0,0,5.000999915,5.000999915
-95.89771883,0,0,5.000999915,5.000999915
-95.99771958,0,0,5.000999915,5.000999915
-96.09772032,0,0,5.000999915,5.000999915
-96.19772105,0,0,5.000999915,5.000999915
-96.29772178,0,0,5.000999914,5.000999914
-96.3977225,0,0,5.000999914,5.000999914
-96.49772322,0,0,5.000999914,5.000999914
-96.59772393,0,0,5.000999914,5.000999914
-96.69772463,0,0,5.000999914,5.000999914
-96.79772533,0,0,5.000999914,5.000999914
-96.89772603,0,0,5.000999914,5.000999914
-96.99772672,0,0,5.000999914,5.000999914
-97.0977274,0,0,5.000999914,5.000999914
-97.19772808,0,0,5.000999913,5.000999913
-97.29772875,0,0,5.000999913,5.000999913
-97.39772942,0,0,5.000999913,5.000999913
-97.49773008,0,0,5.000999913,5.000999913
-97.59773073,0,0,5.000999913,5.000999913
-97.69773138,0,0,5.000999913,5.000999913
-97.79773203,0,0,5.000999913,5.000999913
-97.89773267,0,0,5.000999913,5.000999913
-97.99773331,0,0,5.000999913,5.000999913
-98.09773394,0,0,5.000999913,5.000999913
-98.19773456,0,0,5.000999912,5.000999912
-98.29773518,0,0,5.000999912,5.000999912
-98.39773579,0,0,5.000999912,5.000999912
-98.4977364,0,0,5.000999912,5.000999912
-98.59773701,0,0,5.000999912,5.000999912
-98.69773761,0,0,5.000999912,5.000999912
-98.7977382,0,0,5.000999912,5.000999912
-98.89773879,0,0,5.000999912,5.000999912
-98.99773938,0,0,5.000999912,5.000999912
-99.09773996,0,0,5.000999912,5.000999912
-99.19774053,0,0,5.000999911,5.000999911
-99.2977411,0,0,5.000999911,5.000999911
-99.39774167,0,0,5.000999911,5.000999911
-99.49774223,0,0,5.000999911,5.000999911
-99.59774279,0,0,5.000999911,5.000999911
-99.69774334,0,0,5.000999911,5.000999911
-99.79774388,0,0,5.000999911,5.000999911
-99.89774443,0,0,5.000999911,5.000999911
-99.99774496,0,0,5.000999911,5.000999911
-100.0977455,0,0,5.000999911,5.000999911
-100.197746,0,0,5.00099991,5.00099991
-100.2977465,0,0,5.00099991,5.00099991
-100.3977471,0,0,5.00099991,5.00099991
-100.4977476,0,0,5.00099991,5.00099991
-100.5977481,0,0,5.00099991,5.00099991
-100.6977486,0,0,5.00099991,5.00099991
-100.7977491,0,0,5.00099991,5.00099991
-100.8977496,0,0,5.00099991,5.00099991
-100.9977501,0,0,5.00099991,5.00099991
-101.0977506,0,0,5.00099991,5.00099991
-101.1977511,0,0,5.00099991,5.00099991
-101.2977515,0,0,5.00099991,5.00099991
-101.397752,0,0,5.000999909,5.000999909
-101.4977525,0,0,5.000999909,5.000999909
-101.597753,0,0,5.000999909,5.000999909
-101.6977534,0,0,5.000999909,5.000999909
-101.7977539,0,0,5.000999909,5.000999909
-101.8977543,0,0,5.000999909,5.000999909
-101.9977548,0,0,5.000999909,5.000999909
-102.0977552,0,0,5.000999909,5.000999909
-102.1977557,0,0,5.000999909,5.000999909
-102.2977561,0,0,5.000999909,5.000999909
-102.3977566,0,0,5.000999909,5.000999909
-102.497757,0,0,5.000999909,5.000999909
-102.5977574,0,0,5.000999908,5.000999908
-102.6977578,0,0,5.000999908,5.000999908
-102.7977583,0,0,5.000999908,5.000999908
-102.8977587,0,0,5.000999908,5.000999908
-102.9977591,0,0,5.000999908,5.000999908
-103.0977595,0,0,5.000999908,5.000999908
-103.1977599,0,0,5.000999908,5.000999908
-103.2977603,0,0,5.000999908,5.000999908
-103.3977607,0,0,5.000999908,5.000999908
-103.4977611,0,0,5.000999908,5.000999908
-103.5977615,0,0,5.000999908,5.000999908
-103.6977619,0,0,5.000999908,5.000999908
-103.7977623,0,0,5.000999908,5.000999908
-103.8977626,0,0,5.000999908,5.000999908
-103.997763,0,0,5.000999907,5.000999907
-104.0977634,0,0,5.000999907,5.000999907
-104.1977638,0,0,5.000999907,5.000999907
-104.2977641,0,0,5.000999907,5.000999907
-104.3977645,0,0,5.000999907,5.000999907
-104.4977648,0,0,5.000999907,5.000999907
-104.5977652,0,0,5.000999907,5.000999907
