Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
200.5718532,110.6344434,-0.08325538,15.00712743,-0.011281072,1.481068733,-0.009999088,0.105279314,-0.655771277,10.19441152
200.5862559,110.7838235,-0.08348266,15.0069869,-0.011363068,1.479587183,-0.010000916,0.10521448,-0.656257968,10.19651781
200.6008826,110.9331805,-0.083640654,15.00684715,-0.011438643,1.47809445,-0.010003843,0.105053097,-0.656864214,10.19861101
200.6157343,111.0825139,-0.083733857,15.00670825,-0.011507983,1.476591444,-0.010006977,0.104894105,-0.657083918,10.20068394
200.6308117,111.2318233,-0.083768812,15.00657031,-0.011571406,1.475079106,-0.010010278,0.104769415,-0.656692938,10.2027372
200.6461155,111.3811082,-0.083749733,15.00643377,-0.011629267,1.473558398,-0.010013618,0.104526053,-0.656776427,10.20476881
200.6616464,111.5303684,-0.0836832,15.00629875,-0.011681994,1.472030294,-0.010016582,0.104368767,-0.65604901,10.20677204
200.677405,111.6796033,-0.083576197,15.00616563,-0.011729991,1.470495747,-0.01001812,0.104129822,-0.655588008,10.20874692
200.6933916,111.8288126,-0.083434923,15.00603439,-0.011773658,1.468955692,-0.010015675,0.103902441,-0.654904446,10.21068774
200.7096067,111.977996,-0.083267149,15.00590499,-0.011813367,1.467411024,-0.010009924,0.103723939,-0.653743698,10.21259726
200.7260507,112.127153,-0.083078056,15.00577747,-0.01184942,1.465862594,-0.010002585,0.103435482,-0.653203978,10.21447825
200.7427238,112.2762833,-0.082874745,15.00565163,-0.011882108,1.464311211,-0.009995042,0.103244193,-0.651980873,10.21633097
200.7596263,112.4253864,-0.082663833,15.00552768,-0.011911654,1.462757615,-0.009987541,0.102984832,-0.651126447,10.2181611
200.7767583,112.5744622,-0.0824503,15.00540563,-0.011938247,1.461202491,-0.009981503,0.102744501,-0.650168416,10.21996509
200.7941199,112.7235101,-0.082240113,15.00528545,-0.011962049,1.459646462,-0.009976665,0.102565111,-0.648816103,10.22174464
200.8117114,112.8725299,-0.082036176,15.00516721,-0.011983162,1.458090085,-0.009981159,0.102282099,-0.64818379,10.22350075
200.8295326,113.0215211,-0.081843009,15.00505061,-0.012001699,1.456533866,-0.009987422,0.102103669,-0.646944234,10.22523287
200.8475837,113.1704836,-0.081664572,15.00493572,-0.012017738,1.45497824,-0.009995722,0.101866542,-0.646127633,10.22694769
200.8658647,113.3194168,-0.081502981,15.00482249,-0.01203136,1.45342359,-0.010004057,0.101651082,-0.64527772,10.22864316
200.8843754,113.4683205,-0.081361357,15.00471091,-0.012042652,1.451870234,-0.010012394,0.101503831,-0.644068348,10.23032124
200.9031159,113.6171943,-0.081239751,15.0046011,-0.012051676,1.450318442,-0.010018391,0.101253267,-0.643632427,10.23198184
200.9220861,113.766038,-0.08113988,15.00449282,-0.012058536,1.448768438,-0.010021657,0.101110345,-0.642619838,10.23362246
200.9412857,113.9148511,-0.081063066,15.0043861,-0.012063326,1.447220389,-0.010016802,0.100913139,-0.642041687,10.23524861
200.9607148,114.0636334,-0.081008778,15.00428086,-0.012066158,1.445674423,-0.01001046,0.100737005,-0.641459681,10.23685823
200.9803732,114.2123845,-0.08097765,15.00417703,-0.012067167,1.444130622,-0.010003002,0.100633167,-0.640515135,10.2384538
201.0002607,114.3611041,-0.080967389,15.00407475,-0.012066461,1.442589036,-0.009995566,0.100425111,-0.640361754,10.24003567
201.0203772,114.5097918,-0.080977551,15.00397382,-0.012064194,1.441049685,-0.00998863,0.100325867,-0.639628958,10.24160067
201.0407224,114.6584475,-0.081007588,15.00387433,-0.012060502,1.439512552,-0.009983283,0.100176186,-0.639310561,10.24315313
201.0612961,114.8070707,-0.0810552,15.00377621,-0.012055532,1.437977598,-0.009982609,0.100045828,-0.638987092,10.24468995
201.0820983,114.9556611,-0.081117661,15.00367966,-0.012049397,1.43644476,-0.009985409,0.099990455,-0.631968601,10.24621311
201.1031284,115.1042184,-0.081159997,15.00358769,-0.012041601,1.434914055,-0.009990084,0.09982833,-0.6257174,10.24771458
201.1243858,115.2527425,-0.081132953,15.00350214,-0.0120312,1.433385808,-0.009994957,0.099774026,-0.618910399,10.24912848
201.145869,115.4012333,-0.081009785,15.00342445,-0.0120169,1.431860619,-0.009999849,0.099670178,-0.612591322,10.25042063
201.1675765,115.5496907,-0.080779502,15.00335565,-0.01199722,1.43033928,-0.010004077,0.099580998,-0.606436443,10.25155975
201.1895066,115.6981148,-0.080446569,15.00329585,-0.011970767,1.428822682,-0.010007812,0.099566755,-0.600096795,10.25252605
201.2116575,115.8465054,-0.080022356,15.00324431,-0.011936406,1.427311757,-0.010007225,0.099440259,-0.594831866,10.25331859
201.2340274,115.9948627,-0.079525917,15.00319949,-0.011893485,1.425807433,-0.010005948,0.09941906,-0.589300602,10.25395262
201.2566146,116.1431866,-0.078979743,15.00316042,-0.011841862,1.424310576,-0.010003814,0.099348149,-0.58451503,10.25445865
201.2794175,116.2914771,-0.07840511,15.00312659,-0.01178194,1.42282197,-0.010001699,0.099287649,-0.580145507,10.25485439
201.3024346,116.4397342,-0.077824013,15.00309784,-0.011714627,1.421342286,-0.009999603,0.099302914,-0.575780695,10.25515025
201.3256646,116.5879577,-0.077253809,15.00307401,-0.011641201,1.419872071,-0.00999788,0.09920273,-0.57266778,10.25535071
201.3491061,116.7361477,-0.076711182,15.00305417,-0.011563269,1.418411738,-0.009996581,0.099207064,-0.569409552,10.25546088
201.3727579,116.8843041,-0.076210432,15.00303739,-0.011482576,1.416961546,-0.009996408,0.09916346,-0.56696463,10.2555015
201.3966189,117.0324267,-0.075760883,15.00302272,-0.011400911,1.415521613,-0.009996475,0.099127123,-0.564988015,10.25549108
201.4206882,117.1805155,-0.075370755,15.00300958,-0.011319996,1.414091906,-0.009996707,0.099167651,-0.563007911,10.25544858
201.4449648,117.3285703,-0.075043079,15.00299791,-0.011241351,1.412672254,-0.009996974,0.099088625,-0.562260772,10.25538481
201.4694478,117.476591,-0.074780656,15.00298739,-0.011166298,1.41126236,-0.009997352,0.099111497,-0.561310545,10.25530078
201.4941363,117.6245774,-0.074585179,15.00297774,-0.011095877,1.409861793,-0.009998033,0.09908522,-0.561077967,10.25520415
201.5190298,117.7725294,-0.074454831,15.00296838,-0.011030844,1.408470016,-0.00999963,0.099059406,-0.561220806,10.25509987
201.5441275,117.9204467,-0.074388373,15.00295867,-0.010971697,1.407086392,-0.010001838,0.099107294,-0.56122667,10.25499975
201.5694288,118.0683293,-0.074381042,15.00294839,-0.010918647,1.405710208,-0.010004432,0.099026779,-0.562342225,10.25491493
201.5949332,118.2161769,-0.074429017,15.00293724,-0.010871722,1.404340695,-0.010007064,0.099040846,-0.563108045,10.25484865
201.6206403,118.3639892,-0.074528032,15.00292533,-0.010830748,1.402977032,-0.010009718,0.098999875,-0.564430207,10.25480605
201.6465496,118.5117661,-0.074671552,15.00291258,-0.010795423,1.401618374,-0.010011659,0.098948316,-0.565981203,10.25478377
201.672661,118.6595074,-0.07485452,15.00289875,-0.010765361,1.400263866,-0.010013128,0.0989637,-0.567230324,10.25478372
201.6989741,118.8072127,-0.075069445,15.00288372,-0.010740094,1.398912659,-0.010010051,0.098838952,-0.569443313,10.25480985
201.7254888,118.9548818,-0.075311173,15.00286713,-0.010719179,1.397563931,-0.010006356,0.098799688,-0.571157957,10.25486354
201.7522049,119.1025144,-0.075575448,15.00284904,-0.010702179,1.396216874,-0.010001817,0.098698732,-0.57327791,10.25495149
201.7791224,119.2501102,-0.075856537,15.00282947,-0.010688704,1.394870718,-0.009997294,0.098576589,-0.57549982,10.25507107
201.8062413,119.397669,-0.076150741,15.0028084,-0.01067844,1.393524732,-0.009992792,0.098515701,-0.57728702,10.25522202
201.8335618,119.5451904,-0.076452141,15.00278589,-0.010671102,1.392178227,-0.009989338,0.098305609,-0.579928304,10.25540442
201.8610838,119.6926741,-0.07675719,15.00276165,-0.01066651,1.390830574,-0.009987166,0.098174382,-0.58196446,10.25561642
201.8888077,119.8401198,-0.077063308,15.00273568,-0.010664526,1.389481183,-0.009988099,0.097978089,-0.584302027,10.25586429
201.9167336,119.9875271,-0.077366286,15.00270795,-0.010665066,1.388129519,-0.009989716,0.097753204,-0.586660482,10.25614669
201.9448619,120.1348956,-0.077663931,15.00267848,-0.010668094,1.386775095,-0.009991753,0.097587296,-0.588498293,10.25646442
201.9731928,120.282225,-0.07795178,15.00264747,-0.010673561,1.385417479,-0.009993829,0.097266055,-0.591127052,10.25681698
202.0017266,120.4295149,-0.078227757,15.00261475,-0.010681461,1.384056299,-0.009995954,0.097020401,-0.593086703,10.2572001
202.0304638,120.576765,-0.078490878,15.00258042,-0.010691769,1.38269122,-0.009998192,0.096709159,-0.595287222,10.25761789
202.0594047,120.7239748,-0.07873851,15.00254445,-0.010704448,1.381321963,-0.010000772,0.096365036,-0.597465263,10.25806792
202.0885498,120.8711439,-0.078970127,15.00250682,-0.010719456,1.37994829,-0.010003553,0.096080704,-0.599076263,10.25855138
202.1178995,121.018272,-0.079182974,15.00246775,-0.010736687,1.378570009,-0.010006496,0.095637777,-0.60144805,10.25906858
202.1474542,121.1653587,-0.079376766,15.00242712,-0.010756047,1.377186983,-0.010009457,0.095270164,-0.603123444,10.25961506
202.1772145,121.3124035,-0.079552417,15.00238512,-0.010777399,1.375799102,-0.010012439,0.094839143,-0.605013717,10.26019398
202.2071807,121.459406,-0.07970913,15.00234176,-0.010800589,1.374406296,-0.010014455,0.094373574,-0.606872258,10.26080146
202.2373534,121.6063659,-0.079848198,15.00229701,-0.010825457,1.373008528,-0.010015893,0.093970981,-0.608151028,10.26143784
202.2677331,121.7532826,-0.079968614,15.00225107,-0.010851793,1.371605794,-0.010011292,0.09340885,-0.6101934,10.2621037
202.2983202,121.9001559,-0.080071763,15.0022038,-0.010879419,1.370198131,-0.010006,0.092924031,-0.611542175,10.26279517
202.3291153,122.0469852,-0.08016015,15.00215536,-0.01090814,1.368785587,-0.009999644,0.092380233,-0.613109274,10.26351604
202.3601188,122.1937701,-0.080234352,15.00210581,-0.010937764,1.367368236,-0.009993302,0.091802805,-0.614659957,10.26426221
202.3913313,122.3405102,-0.080296845,15.00205515,-0.010968124,1.36594617,-0.009986983,0.091293532,-0.615640109,10.26503344
202.4227533,122.4872051,-0.080347598,15.00200355,-0.010999025,1.364519498,-0.009982721,0.090626848,-0.617403277,10.26583005
202.4543852,122.6338543,-0.080388744,15.00195084,-0.011030323,1.363088352,-0.009981081,0.090041194,-0.618488969,10.26664833
202.4862276,122.7804574,-0.080423351,15.00189716,-0.011061873,1.361652863,-0.009985261,0.089402825,-0.619805584,10.26749281
202.518281,122.927014,-0.080452281,15.00184256,-0.011093545,1.360213171,-0.0099908,0.088732757,-0.621125962,10.26835995
202.5505458,123.0735237,-0.080478083,15.00178703,-0.011125242,1.358769421,-0.009997093,0.088136761,-0.621889119,10.26924966
202.5830225,123.2199859,-0.080500615,15.00173078,-0.011156836,1.357321758,-0.01000343,0.087384892,-0.623454355,10.27016205
202.6157116,123.3664003,-0.080521738,15.00167362,-0.011188253,1.355870342,-0.010009225,0.08671769,-0.624359212,10.27109314
202.6486136,123.5127664,-0.080544142,15.00161568,-0.011219413,1.354415317,-0.0100138,0.086002943,-0.625507567,10.27204752
202.681729,123.6590838,-0.080568181,15.001557,-0.011250246,1.352956828,-0.010013805,0.085257887,-0.626679906,10.27302192
202.7150581,123.805352,-0.080595825,15.00149756,-0.011280706,1.351495011,-0.010011287,0.084592376,-0.627306621,10.27401655
202.7486014,123.9515707,-0.080626317,15.00143756,-0.011310714,1.350030002,-0.010007062,0.083772533,-0.628755546,10.27503172
202.7823593,124.0977393,-0.080660881,15.00137682,-0.011340238,1.348561936,-0.010002813,0.083041281,-0.629556662,10.27606327
202.8163323,124.2438575,-0.080701575,15.00131548,-0.011369233,1.347090931,-0.009998596,0.082268187,-0.630610718,10.2771157
202.8505207,124.3899248,-0.080748075,15.00125356,-0.011397665,1.345617098,-0.009995191,0.081467125,-0.631700479,10.27818563
202.8849249,124.5359408,-0.08080166,15.00119103,-0.011425517,1.344140539,-0.009992233,0.080751228,-0.632248336,10.27927336
202.9195454,124.681905,-0.080860861,15.00112809,-0.011452739,1.342661348,-0.009994099,0.079883416,-0.633623946,10.28037938
202.9543823,124.827817,-0.080926177,15.00106457,-0.011479322,1.34117962,-0.009996445,0.079107707,-0.634353055,10.28149954
202.9894362,124.9736765,-0.080998948,15.0010006,-0.011505248,1.339695432,-0.009999637,0.078295327,-0.635330609,10.28263821
203.0247074,125.1194829,-0.081078116,15.00093622,-0.011530501,1.338208854,-0.010002857,0.077456318,-0.636343521,10.2837917
203.0601961,125.2652358,-0.081164242,15.00087141,-0.011555084,1.336719949,-0.010006086,0.076707089,-0.636809106,10.28495997
203.0959027,125.4109348,-0.081255186,15.00080637,-0.011578962,1.335228772,-0.01000812,0.075806645,-0.638101154,10.28614332
203.1318274,125.5565796,-0.081350843,15.00074093,-0.011602144,1.333735386,-0.010008539,0.075000902,-0.638744036,10.28733743
203.1679706,125.7021696,-0.081452049,15.00067522,-0.011624621,1.332239837,-0.010005618,0.074162352,-0.639631089,10.28854662
203.2043325,125.8477044,-0.08155732,15.0006093,-0.011646393,1.330742166,-0.010001903,0.073298018,-0.640554449,10.28976702
203.2409135,125.9931837,-0.08166689,15.00054314,-0.011667473,1.329242411,-0.009997781,0.072527377,-0.640925973,10.29099837
203.2777136,126.1386071,-0.081778386,15.00047696,-0.011687839,1.32774061,-0.009993692,0.0716066,-0.642125905,10.29224084
203.3147332,126.283974,-0.081891551,15.00041055,-0.011707512,1.326236805,-0.009990033,0.070782997,-0.642672514,10.29349003
203.3519725,126.4292841,-0.082007146,15.00034407,-0.0117265,1.324731027,-0.009987258,0.069930647,-0.643458255,10.29475036
203.3894317,126.5745371,-0.082123628,15.00027756,-0.011744812,1.323223307,-0.009987858,0.069053554,-0.644275823,10.29601803
203.427111,126.7197324,-0.082241198,15.00021099,-0.011762477,1.321713675,-0.009990181,0.068273782,-0.644534782,10.29729275
203.4650105,126.8648696,-0.082357471,15.00014459,-0.011779483,1.320202159,-0.009993801,0.067344636,-0.645614393,10.29857469
203.5031305,127.0099485,-0.082472189,15.00007815,-0.011795862,1.318688802,-0.009997437,0.066514459,-0.646034914,10.29985931
203.5414711,127.1549685,-0.082586132,15.00001184,-0.011811626,1.317173633,-0.010001095,0.065658521,-0.646686315,10.30115098
203.5800325,127.2999293,-0.082697804,14.99994569,-0.01182679,1.315656685,-0.010004166,0.064777823,-0.647366016,10.30244583
203.6188148,127.4448305,-0.082807488,14.99987968,-0.011841383,1.314137992,-0.010006938,0.063997011,-0.647482847,10.30374358
203.6578181,127.5896717,-0.082912946,14.99981402,-0.011855393,1.312617593,-0.010006067,0.063066938,-0.648419913,10.30504437
203.6970425,127.7344525,-0.083014128,14.99974853,-0.011868845,1.311095536,-0.010004902,0.062237113,-0.648697882,10.30634369
203.7364882,127.8791724,-0.083112083,14.99968335,-0.011881751,1.309571863,-0.010003153,0.061384058,-0.649207801,10.30764598
203.7761552,128.0238312,-0.083205623,14.99961851,-0.011894122,1.308046617,-0.010001428,0.060506521,-0.649749416,10.30894744
203.8160437,128.1684285,-0.08329537,14.99955398,-0.011905982,1.306519844,-0.009999718,0.059730359,-0.649730247,10.31024797
203.8561537,128.3129637,-0.083379447,14.99948996,-0.011917319,1.304991593,-0.009998594,0.058807785,-0.650536719,10.31154793
203.8964852,128.4574367,-0.08345817,14.99942626,-0.011928159,1.303461925,-0.009998219,0.057985824,-0.650687682,10.31284304
203.9370384,128.6018469,-0.08353295,14.999363,-0.011938514,1.301930889,-0.009999316,0.057143304,-0.651075214,10.31413798
203.9778133,128.7461941,-0.083602924,14.99930021,-0.011948398,1.300398539,-0.010000805,0.056276623,-0.651499956,10.31542918
204.0188099,128.8904777,-0.083669019,14.99923786,-0.01195784,1.298864928,-0.010002485,0.055512698,-0.651368554,10.31671671
204.0600283,129.0346976,-0.083729637,14.99917612,-0.011966831,1.29733011,-0.0100042,0.054604572,-0.652069272,10.3180012
204.1014685,129.1788532,-0.083785351,14.9991148,-0.011975401,1.295794151,-0.010005656,0.053797209,-0.652119231,10.31927856
204.1431304,129.3229443,-0.083837782,14.99905401,-0.011983567,1.294257104,-0.010006602,0.052971323,-0.652410704,10.32055376
204.1850142,129.4669704,-0.083886227,14.99899378,-0.011991344,1.292719023,-0.010005408,0.052121315,-0.652743559,10.32182338
204.2271199,129.6109311,-0.083931732,14.99893405,-0.011998763,1.291179961,-0.010003172,0.051375169,-0.652524592,10.32308767
204.2694474,129.7548262,-0.0839728,14.99887501,-0.012005816,1.289639971,-0.010000183,0.050486843,-0.653140165,10.32434738
204.3119967,129.8986553,-0.084010112,14.99881644,-0.01201253,1.288099116,-0.009997204,0.049699571,-0.653108656,10.3255986
204.3547679,130.0424179,-0.084045299,14.99875846,-0.01201892,1.286557444,-0.009994253,0.048895893,-0.653321367,10.32684641
204.3977608,130.1861137,-0.08407763,14.9987011,-0.012024996,1.285015005,-0.00999207,0.048068599,-0.653578176,10.32808745
204.4409756,130.3297424,-0.084108106,14.99864429,-0.012030784,1.283471847,-0.009990305,0.047346354,-0.653286647,10.32932204
204.4844121,130.4733037,-0.084135209,14.99858823,-0.012036265,1.281928016,-0.009992913,0.046484157,-0.653831657,10.33055094
204.5280703,130.616797,-0.084159639,14.99853268,-0.012041464,1.280383569,-0.009995912,0.04572318,-0.653732783,10.33177034
204.5719503,130.7602222,-0.084182985,14.99847777,-0.012046386,1.278838546,-0.009999648,0.044947523,-0.65388099,10.33298537
204.6160518,130.9035787,-0.084204468,14.99842351,-0.012051035,1.27729299,-0.010003412,0.04414813,-0.654075618,10.33419271
204.660375,131.0468664,-0.084225015,14.99836984,-0.01205543,1.275746941,-0.010007171,0.0434545,-0.653725147,10.33539272
204.7049197,131.1900848,-0.084243057,14.99831695,-0.01205955,1.274200437,-0.010009624,0.042621739,-0.654214404,10.33658622
204.7496859,131.3332335,-0.084259293,14.99826461,-0.012063414,1.272653527,-0.010010216,0.041890008,-0.654063366,10.33776945
204.7946735,131.4763123,-0.084275261,14.99821293,-0.012067026,1.271106243,-0.010007301,0.041144523,-0.654164545,10.33894759
