Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
0.082803575,14.99432386,0.011727236,0.710568368,-189.187075,-24.40182786,0.010001632,-0.001742199,0.629682782,10.46301394
0.082774576,14.9943724,0.011725662,0.712066677,-189.3018767,-24.49829206,0.010001849,-0.001678197,0.629641354,10.46267851
0.082740572,14.99442108,0.011723721,0.713564682,-189.4165935,-24.59486444,0.010001878,-0.001701587,0.628946793,10.46233193
0.082702524,14.99447005,0.011721369,0.715062325,-189.5311543,-24.69161606,0.010001584,-0.001712152,0.628455242,10.46197812
0.082659356,14.99451936,0.011718565,0.716559544,-189.6455494,-24.78857084,0.010001222,-0.001685386,0.627959664,10.4616132
0.082611645,14.99456898,0.011715282,0.718056269,-189.7598643,-24.88562115,0.010000832,-0.001758658,0.626916029,10.46123694
0.082557668,14.99461912,0.011711461,0.719552425,-189.873941,-24.98294544,0.010000482,-0.001693611,0.626613449,10.46084922
0.082497829,14.99466961,0.011707083,0.721047921,-189.9879325,-25.0803767,0.010000146,-0.001716733,0.62566564,10.46044603
0.082433273,14.99472061,0.011702117,0.722542676,-190.1017662,-25.17798658,0.009999836,-0.001726249,0.624917675,10.46003118
0.082363115,14.99477215,0.011696534,0.724036599,-190.2154333,-25.27579778,0.009999555,-0.001699198,0.624164379,10.4596009
0.08228809,14.99482422,0.011690324,0.725529598,-190.3290194,-25.37370391,0.009999287,-0.001772128,0.622873884,10.45915498
0.082206672,14.99487701,0.01168344,0.727021574,-190.4423647,-25.47188276,0.009999058,-0.001705934,0.622313636,10.45869337
0.082119405,14.99493037,0.011675877,0.728512418,-190.5556248,-25.5701674,0.009998844,-0.001728558,0.621121662,10.45821219
0.082027578,14.99498442,0.011667615,0.73000203,-190.6687251,-25.66863,0.009998656,-0.001736701,0.620131065,10.45771522
0.081930449,14.99503921,0.01165864,0.731490304,-190.7816578,-25.76729214,0.009998496,-0.001708851,0.619139296,10.4571989
0.081828867,14.99509471,0.011648949,0.732977133,-190.894509,-25.86604861,0.00999835,-0.001780748,0.617625048,10.45666307
0.08172145,14.99515111,0.011638507,0.734462409,-191.0071168,-25.96507651,0.009998243,-0.001712538,0.616834964,10.45610785
0.081608825,14.99520824,0.01162732,0.735946013,-191.119639,-26.06420904,0.009998151,-0.001733534,0.615430317,10.45552953
0.081492379,14.99526623,0.011615376,0.73742784,-191.2319998,-26.16351888,0.009998085,-0.001738951,0.614231282,10.45493193
0.081371461,14.99532511,0.011602668,0.738907778,-191.344192,-26.26302648,0.009998047,-0.001708633,0.613038728,10.45431174
0.081246979,14.99538485,0.011589206,0.74038572,-191.4563019,-26.36262781,0.009998022,-0.001777532,0.611340267,10.45366893
0.081117638,14.99544561,0.011574963,0.741861557,-191.568166,-26.46249929,0.009998037,-0.001705047,0.610362475,10.45300376
0.080984089,14.99550723,0.011559953,0.743335175,-191.6799443,-26.56247425,0.009998067,-0.001721782,0.608788861,10.45231279
0.080847758,14.99556982,0.011544176,0.74480647,-191.7915593,-26.66262586,0.009998123,-0.001721519,0.607425558,10.45159989
0.080708026,14.9956334,0.011527635,0.74627534,-191.9030047,-26.76297346,0.009998207,-0.001685366,0.606077672,10.45086204
0.080565799,14.99569793,0.011510347,0.747741683,-192.0143671,-26.86341419,0.009998304,-0.001747515,0.604240289,10.45009932
0.080419801,14.99576357,0.011492299,0.749205403,-192.1254813,-26.9641238,0.009998441,-0.001666636,0.603120655,10.4493122
0.08027065,14.99583014,0.011473513,0.750666394,-192.2365093,-27.06493573,0.009998593,-0.001674545,0.601423901,10.44849746
0.080119752,14.99589774,0.011454,0.752124567,-192.3473724,-27.16592366,0.00999877,-0.00166366,0.599941262,10.44765906
0.079966468,14.99596639,0.011433772,0.753579833,-192.4580647,-27.26710579,0.009998976,-0.001616255,0.598483068,10.44679424
0.079811657,14.99603603,0.011412856,0.755032107,-192.5686733,-27.36838045,0.009999195,-0.001665813,0.596550603,10.44590323
0.079654023,14.99610681,0.011391248,0.756481307,-192.6790315,-27.46992275,0.009999454,-0.001570299,0.595332655,10.44498665
0.079494114,14.99617854,0.011368978,0.757927346,-192.7893029,-27.57156615,0.009999728,-0.001562663,0.593555247,10.44404155
0.079333292,14.99625131,0.011346065,0.759370152,-192.8994079,-27.67338498,0.010000027,-0.001534044,0.59199416,10.44307192
0.079170876,14.99632514,0.011322529,0.760809655,-193.0093409,-27.77539613,0.009996834,-0.001467789,0.590465707,10.44207526
0.079007656,14.99639996,0.011298404,0.762245788,-193.1191894,-27.87749918,0.009991628,-0.001496735,0.588476389,10.44105195
0.078842302,14.99647589,0.011273691,0.763678489,-193.2287856,-27.97986851,0.009966431,-0.001378485,0.587197308,10.44000275
0.078675288,14.99655277,0.011248425,0.765107691,-193.3382946,-28.0823371,0.009939433,-0.001347413,0.585374818,10.43892493
0.07850792,14.99663066,0.011222631,0.766533341,-193.4476369,-28.18497978,0.009909149,-0.001294036,0.583768813,10.43782251
0.07833947,14.99670956,0.011196331,0.767955388,-193.5568074,-28.28781081,0.009878879,-0.00120408,0.582202169,10.43669323
0.078170663,14.99678941,0.011169565,0.769373787,-193.6658936,-28.39073215,0.009848617,-0.001208467,0.580185743,10.43553755
0.078000133,14.99687033,0.011142334,0.770788493,-193.7747293,-28.49391499,0.009818379,-0.001068201,0.578873501,10.43435637
0.077828281,14.99695214,0.011114678,0.77219946,-193.8834783,-28.59719409,0.00978815,-0.001015339,0.57703156,10.43314713
0.077656355,14.9970349,0.011086619,0.773606652,-193.9920621,-28.70064435,0.009757938,-0.000941019,0.575403559,10.43191386
0.077483584,14.99711861,0.011058184,0.775010037,-194.100475,-28.80427793,0.009727745,-0.000832084,0.57381953,10.43065448
0.077310622,14.9972032,0.011029407,0.776409587,-194.2088043,-28.90799984,0.009697561,-0.000816909,0.571794055,10.4293695
0.07713607,14.99728878,0.011000293,0.777805274,-194.3168854,-29.01197844,0.009667407,-0.000659663,0.570464716,10.4280599
0.076960262,14.99737518,0.010970876,0.779197068,-194.4248802,-29.11605022,0.009637262,-0.000589688,0.568617133,10.42672324
0.076784395,14.99746244,0.010941179,0.780584948,-194.5327114,-29.2202904,0.009607139,-0.000498861,0.56697856,10.4253635
0.07660766,14.99755058,0.010911221,0.781968897,-194.6403728,-29.32470883,0.009577037,-0.000375051,0.565386931,10.42397876
0.07643066,14.99763952,0.010881036,0.783348898,-194.7479511,-29.42921364,0.009546946,-0.000344162,0.563360086,10.42256953
0.076251982,14.99772936,0.010850623,0.784724938,-194.8552839,-29.5339705,0.009516889,-0.000173576,0.562020041,10.42113679
0.076071916,14.99781993,0.010820011,0.786096995,-194.9625304,-29.63881742,0.009486845,-8.9855E-05,0.560171725,10.41967825
0.075891635,14.99791129,0.010789217,0.787465061,-195.0696155,-29.7438301,0.009456823,1.42843E-05,0.558525886,10.41819777
0.075710322,14.99800343,0.010758257,0.788829126,-195.1765314,-29.84901594,0.009426827,0.000150024,0.556929055,10.41669355
0.075528554,14.99809629,0.010727157,0.790189182,-195.2833651,-29.95428626,0.009396844,0.000193864,0.554901888,10.41516608
0.075344934,14.99818996,0.010695911,0.791545224,-195.3899559,-30.05980413,0.009366898,0.000375158,0.553551428,10.41361636
0.075159737,14.99828428,0.010664543,0.792897235,-195.4964607,-30.16540891,0.009336966,0.000470196,0.551701841,10.41204217
0.07497414,14.99837929,0.010633065,0.794245212,-195.602806,-30.27117692,0.00930706,0.000585313,0.550047078,10.41044727
0.074787339,14.998475,0.010601487,0.795589151,-195.708983,-30.37711303,0.009277182,0.00073083,0.54844308,10.40882995
0.074599904,14.99857134,0.010569829,0.796929048,-195.8150785,-30.48313173,0.009247318,0.000785583,0.546412913,10.40719067
0.074410475,14.99866841,0.01053808,0.798264898,-195.9209341,-30.5893936,0.009217495,0.000975611,0.545049323,10.40553042
0.074219336,14.99876604,0.010506259,0.799596689,-196.0267037,-30.69573923,0.009187688,0.001080131,0.543195622,10.40384704
0.074027681,14.99886429,0.010474373,0.80092442,-196.132316,-30.80224564,0.009157909,0.001204429,0.541528834,10.4021442
0.073834737,14.99896314,0.010442428,0.802248085,-196.2377609,-30.90891512,0.009128162,0.001358056,0.539914889,10.40042025
0.073641083,14.99906255,0.010410438,0.803567683,-196.343125,-31.01566535,0.009098429,0.001422118,0.537878865,10.39867563
0.07344541,14.9991626,0.010378391,0.804883209,-196.4482523,-31.12265445,0.00906874,0.001619288,0.536499732,10.39691131
0.07324802,14.99926313,0.010346299,0.806194651,-196.5532935,-31.2297242,0.009039035,0.001731807,0.534639734,10.3951252
0.073050136,14.9993642,0.010314166,0.807502006,-196.6581798,-31.33695232,0.009009296,0.001863788,0.532958845,10.39332087
0.072851019,14.99946579,0.010281995,0.80880527,-196.7628995,-31.44433854,0.008979314,0.00202413,0.531333371,10.39149674
0.07265126,14.99956786,0.010249798,0.810104439,-196.8675391,-31.5518037,0.008949218,0.002096138,0.529290046,10.38965321
0.072449598,14.99967048,0.010217559,0.811399507,-196.9719452,-31.65950349,0.008919036,0.002299028,0.527894438,10.38779126
0.072246352,14.99977352,0.010185287,0.812690462,-197.0762652,-31.76728083,0.00888886,0.002418189,0.526027512,10.38590885
0.072042767,14.99987701,0.010152986,0.8139773,-197.1804329,-31.87521414,0.00885869,0.00255641,0.524332046,10.38400945
0.071838131,14.99998095,0.010120655,0.815260015,-197.2844346,-31.98330063,0.00882853,0.002722051,0.522695005,10.38209155
0.071633037,15.00008529,0.010088303,0.816538604,-197.3883572,-32.09146422,0.008798374,0.002800572,0.520644441,10.38015551
0.071426265,15.00019011,0.010055911,0.817813058,-197.4920496,-32.19985823,0.008768231,0.003007633,0.519232832,10.3782023
0.071218139,15.00029527,0.01002349,0.819083366,-197.595656,-32.30832671,0.008738095,0.003131952,0.517359627,10.37622997
0.071009911,15.0004008,0.009991041,0.820349522,-197.6991125,-32.41694879,0.008707968,0.003274857,0.515650272,10.37424186
0.070800884,15.00050672,0.009958561,0.821611521,-197.802404,-32.52571917,0.008677854,0.003444314,0.514002624,10.37223654
0.070591628,15.00061295,0.00992606,0.822869358,-197.9056172,-32.63456487,0.008647746,0.003527871,0.511945745,10.37021432
0.070380947,15.0007196,0.009893521,0.824123026,-198.0086038,-32.7436368,0.008617655,0.003737588,0.510519262,10.36817617
0.070169152,15.00082651,0.009860952,0.825372511,-198.1115042,-32.8527802,0.008587572,0.00386562,0.508640944,10.36612017
0.069957487,15.00093373,0.009828354,0.826617809,-198.2142575,-32.96207482,0.0085575,0.004011726,0.506918763,10.36404956
0.069745251,15.00104125,0.009795727,0.827858915,-198.3168467,-33.07151296,0.008527445,0.004183587,0.505261696,10.36196298
0.069532984,15.00114903,0.00976308,0.829095824,-198.4193585,-33.18102466,0.008497396,0.004270785,0.503199502,10.35986072
0.069319501,15.00125714,0.009730395,0.830328529,-198.5216472,-33.29075843,0.008467368,0.004481739,0.501759248,10.35774371
0.069105091,15.00136546,0.00969768,0.831557019,-198.6238498,-33.40056074,0.00843735,0.004612134,0.499876793,10.35561011
0.068890984,15.001474,0.009664935,0.832781288,-198.7259079,-33.5105119,0.008407346,0.004760069,0.49814247,10.35346305
0.068676472,15.0015828,0.009632157,0.834001332,-198.8278029,-33.6206019,0.00837736,0.004933038,0.496476586,10.35130122
0.06846206,15.00169177,0.009599357,0.835217147,-198.9296214,-33.73076372,0.008347382,0.005022607,0.494409361,10.34912487
0.068246572,15.00180102,0.009566514,0.836428727,-199.0312204,-33.84114347,0.008317428,0.005233513,0.492955411,10.3469349
0.068030271,15.0019104,0.009533636,0.837636061,-199.1327335,-33.95158891,0.008287486,0.005365061,0.491068702,10.34472954
0.067814374,15.00201996,0.009500724,0.838839146,-199.2341048,-34.06218083,0.008257559,0.0055136,0.489321769,10.34251179
0.067598158,15.00212969,0.009467773,0.840037976,-199.3353139,-34.17290701,0.008227653,0.005686532,0.48764655,10.34028041
0.067382094,15.00223955,0.009434794,0.84123255,-199.4364475,-34.2837033,0.008197756,0.005777353,0.485573554,10.33803558
0.067165009,15.00234961,0.009401767,0.842422861,-199.5373653,-34.39471342,0.008167886,0.005987087,0.484105182,10.33577822
0.066947145,15.00245975,0.009368699,0.843608899,-199.6381972,-34.50578644,0.008138029,0.006118737,0.482213425,10.33350659
0.066729706,15.00257,0.009335592,0.84479066,-199.7388901,-34.61700357,0.008108188,0.006266817,0.480452997,10.33122358
0.066511958,15.00268037,0.009302442,0.845968142,-199.839422,-34.72835049,0.008078372,0.006438729,0.478767602,10.32892802
0.066294339,15.00279081,0.00926926,0.84714134,-199.9398792,-34.83976584,0.008048564,0.006529849,0.476687949,10.32662003
0.066075692,15.0029014,0.009236026,0.848310251,-200.0401244,-34.95139091,0.008018722,0.006737445,0.475204346,10.32430052
0.065856242,15.003012,0.009202747,0.849474863,-200.1402838,-35.0630762,0.007988802,0.006868309,0.473306754,10.32196781
0.065637184,15.00312267,0.009169427,0.850635174,-200.2403071,-35.1749032,0.007958726,0.007015021,0.471532089,10.31962468
0.065417786,15.00323339,0.009136061,0.851791179,-200.3401704,-35.28685564,0.007928615,0.007185071,0.469835865,10.31727001
0.065198461,15.00334413,0.00910266,0.852942877,-200.4399601,-35.39887484,0.007898486,0.007275667,0.467748972,10.31490391
0.064978073,15.00345496,0.009069206,0.854090263,-200.5395416,-35.51109964,0.007868362,0.007480241,0.46624967,10.31252726
0.064756838,15.00356576,0.009035706,0.855233324,-200.6390375,-35.62338206,0.007838244,0.00760949,0.464345862,10.31013842
0.064535954,15.00367656,0.009002162,0.856372059,-200.7384,-35.73580373,0.007808128,0.00775394,0.462556703,10.30774011
0.064314695,15.00378737,0.008968573,0.857506464,-200.8376039,-35.84834659,0.007778022,0.00792128,0.460849495,10.30533125
0.064093453,15.00389814,0.008934947,0.858636537,-200.9367351,-35.96095456,0.007747919,0.008010511,0.458755334,10.30291192
0.063871121,15.00400895,0.008901269,0.859762271,-201.035662,-36.07376398,0.007717824,0.008211174,0.457240421,10.30048298
0.063647913,15.00411967,0.008867544,0.860883656,-201.1345036,-36.18662852,0.007687736,0.008337986,0.455330593,10.29804288
0.063425029,15.00423035,0.008833777,0.862000689,-201.2332146,-36.2996298,0.007657652,0.008479329,0.453527284,10.29559421
0.063201755,15.00434099,0.008799964,0.863113368,-201.3317683,-36.41274818,0.007627581,0.00864318,0.451809532,10.29313598
0.062978466,15.00445153,0.008766117,0.864221687,-201.4302504,-36.52593002,0.007597514,0.008730285,0.449708676,10.29066823
0.062754087,15.00456206,0.008732217,0.865325644,-201.5285321,-36.63930914,0.007567458,0.008926265,0.448178826,10.28819182
0.062528826,15.00467247,0.008698274,0.866425225,-201.6267288,-36.752741,0.00753741,0.009049927,0.446263745,10.28570525
0.062303894,15.00478277,0.008664289,0.86752043,-201.7247978,-36.86630706,0.007507369,0.009187435,0.444447187,10.28321104
0.062078583,15.00489298,0.008630262,0.868611254,-201.8227108,-36.97998623,0.007477342,0.00934713,0.442719849,10.28070823
0.061853253,15.00500305,0.008596202,0.869697694,-201.9205533,-37.09372726,0.00744732,0.009431463,0.440613511,10.27819686
0.061626859,15.00511306,0.008562093,0.870779745,-202.0181993,-37.20766138,0.007417312,0.009622105,0.439069626,10.27567778
0.061399606,15.00522289,0.008527943,0.871857397,-202.1157607,-37.32164595,0.007387313,0.009742018,0.437150357,10.27314955
0.061172706,15.00533256,0.008493755,0.872930647,-202.2131973,-37.43576216,0.007357322,0.009875086,0.435321618,10.27061458
0.06094546,15.00544211,0.008459528,0.873999492,-202.3104793,-37.54998761,0.007327348,0.010030075,0.433585659,10.26807201
0.060718208,15.00555147,0.008425271,0.875063929,-202.4076919,-37.66427334,0.00729738,0.010111108,0.431480117,10.26552182
0.060489957,15.0056607,0.00839097,0.876123954,-202.504712,-37.77874797,0.007267427,0.010295882,0.429917716,10.26296486
0.060260894,15.00576972,0.00835663,0.877179556,-202.6016478,-37.89327086,0.007237485,0.010411569,0.427995009,10.26039979
0.060032188,15.00587854,0.008322257,0.878230734,-202.6984618,-38.00792279,0.007207553,0.010539713,0.426154794,10.25782888
0.059803144,15.00598719,0.008287847,0.879277487,-202.7951227,-38.12268022,0.007177638,0.010689572,0.424410727,10.25525129
0.059574073,15.0060956,0.00825341,0.880319811,-202.8917153,-38.23749637,0.007147731,0.010766907,0.422306614,10.252667
0.059344022,15.00620386,0.00821893,0.881357705,-202.9881194,-38.3524972,0.007117841,0.010945417,0.42072558,10.25007681
0.059113146,15.00631185,0.008184413,0.88239116,-203.0844396,-38.46754423,0.007087963,0.011056542,0.418799272,10.24747945
0.058882563,15.0064196,0.008149863,0.883420176,-203.1806409,-38.58271764,0.007058096,0.011179429,0.416947313,10.24487709
0.05865158,15.00652714,0.008115278,0.88444475,-203.2766907,-38.69799296,0.007028217,0.01132389,0.41519462,10.24226896
0.05842049,15.0066344,0.008080664,0.885464883,-203.3726733,-38.81332546,0.006998328,0.011397287,0.413091347,10.23965504
0.058188392,15.00674145,0.008046009,0.886480571,-203.4684714,-38.92883841,0.006968275,0.011569293,0.41149123,10.23703613
0.057955422,15.0068482,0.008011318,0.887491808,-203.5641862,-39.04439559,0.006938211,0.011675669,0.409560756,10.23441104
0.057722657,15.00695467,0.007976593,0.888498592,-203.6597849,-39.16007645,0.006908116,0.011793097,0.407696662,10.23178175
0.057489413,15.00706088,0.007941834,0.889500924,-203.7552339,-39.27585575,0.006878029,0.011931994,0.405934844,10.2291476
0.057255971,15.00716679,0.007907047,0.890498801,-203.8506168,-39.39169069,0.006847942,0.012001298,0.403831948,10.22650852
0.057021488,15.00727244,0.007872221,0.891492222,-203.9458192,-39.50770181,0.006817856,0.012166593,0.40221253,10.2238653
0.056786081,15.00737775,0.007837361,0.89248118,-204.040939,-39.62375529,0.006787775,0.01226805,0.400277606,10.22121681
0.056550793,15.00748275,0.00780247,0.893465673,-204.1359454,-39.73992969,0.006757694,0.012379812,0.398401388,10.21856494
0.056314951,15.00758744,0.007767547,0.894445702,-204.230804,-39.85619917,0.006727622,0.012512972,0.396630427,10.21590907
0.056078826,15.00769179,0.007732599,0.895421263,-204.3255977,-39.97252279,0.006697551,0.012578016,0.394528023,10.21324911
0.05584164,15.00779585,0.007697613,0.896392356,-204.420215,-40.08901828,0.006667484,0.012736416,0.392889754,10.21058585
0.05560351,15.00789954,0.007662597,0.897358972,-204.5147502,-40.20555436,0.006637423,0.012832809,0.39095081,10.20791824
